track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P1,1,100,pedestrian/bicycle,993.524,985.358,1.16,2.559
P1,2,200,pedestrian/bicycle,993.641,985.615,1.188,2.579
P1,3,300,pedestrian/bicycle,993.762,985.874,1.215,2.601
P1,4,400,pedestrian/bicycle,993.884,986.135,1.239,2.622
P1,5,500,pedestrian/bicycle,994.009,986.398,1.254,2.637
P1,6,600,pedestrian/bicycle,994.135,986.663,1.258,2.647
P1,7,700,pedestrian/bicycle,994.26,986.928,1.247,2.652
P1,8,800,pedestrian/bicycle,994.383,987.193,1.224,2.655
P1,9,900,pedestrian/bicycle,994.504,987.459,1.194,2.658
P1,10,1000,pedestrian/bicycle,994.622,987.725,1.165,2.668
P1,11,1100,pedestrian/bicycle,994.737,987.992,1.139,2.683
P1,12,1200,pedestrian/bicycle,994.85,988.262,1.113,2.699
P1,13,1300,pedestrian/bicycle,994.96,988.532,1.091,2.717
P1,14,1400,pedestrian/bicycle,995.069,988.805,1.077,2.74
P1,15,1500,pedestrian/bicycle,995.176,989.081,1.073,2.767
P1,16,1600,pedestrian/bicycle,995.284,989.359,1.075,2.795
P1,17,1700,pedestrian/bicycle,995.391,989.64,1.08,2.826
P1,18,1800,pedestrian/bicycle,995.5,989.924,1.085,2.858
P1,19,1900,pedestrian/bicycle,995.608,990.211,1.087,2.883
P1,20,2000,pedestrian/bicycle,995.717,990.5,1.089,2.896
P1,21,2100,pedestrian/bicycle,995.826,990.79,1.092,2.895
P1,22,2200,pedestrian/bicycle,995.935,991.079,1.096,2.891
P1,23,2300,pedestrian/bicycle,996.045,991.368,1.103,2.891
P1,24,2400,pedestrian/bicycle,996.156,991.657,1.11,2.9
P1,25,2500,pedestrian/bicycle,996.267,991.948,1.118,2.918
P1,26,2600,pedestrian/bicycle,996.38,992.241,1.128,2.945
P1,27,2700,pedestrian/bicycle,996.493,992.538,1.139,2.981
P1,28,2800,pedestrian/bicycle,996.607,992.838,1.149,3.02
P1,29,2900,pedestrian/bicycle,996.723,993.142,1.153,3.057
P1,30,3000,pedestrian/bicycle,996.837,993.449,1.142,3.086
P1,31,3100,pedestrian/bicycle,996.95,993.758,1.117,3.106
P1,32,3200,pedestrian/bicycle,997.06,994.07,1.086,3.118
P1,33,3300,pedestrian/bicycle,997.167,994.381,1.052,3.119
P1,34,3400,pedestrian/bicycle,997.271,994.693,1.021,3.111
P1,35,3500,pedestrian/bicycle,997.371,995.003,0.99,3.099
P1,36,3600,pedestrian/bicycle,997.469,995.313,0.959,3.085
P1,37,3700,pedestrian/bicycle,997.563,995.621,0.928,3.076
P1,38,3800,pedestrian/bicycle,997.655,995.928,0.898,3.075
P1,39,3900,pedestrian/bicycle,997.743,996.236,0.873,3.078
P1,40,4000,pedestrian/bicycle,997.829,996.544,0.851,3.082
P1,41,4100,pedestrian/bicycle,997.914,996.852,0.831,3.085
P1,42,4200,pedestrian/bicycle,997.996,997.161,0.811,3.09
P1,43,4300,pedestrian/bicycle,998.076,997.47,0.792,3.095
P1,44,4400,pedestrian/bicycle,998.154,997.78,0.771,3.098
P1,45,4500,pedestrian/bicycle,998.23,998.09,0.744,3.102
P1,46,4600,pedestrian/bicycle,998.303,998.4,0.714,3.103
P1,47,4700,pedestrian/bicycle,998.372,998.71,0.682,3.098
P1,48,4800,pedestrian/bicycle,998.439,999.019,0.651,3.085
P1,49,4900,pedestrian/bicycle,998.502,999.327,0.618,3.064
P1,50,5000,pedestrian/bicycle,998.563,999.632,0.586,3.039
P1,51,5100,pedestrian/bicycle,998.62,999.935,0.558,3.018
P1,52,5200,pedestrian/bicycle,998.675,1000.236,0.536,3.001
P1,53,5300,pedestrian/bicycle,998.727,1000.535,0.519,2.984
P1,54,5400,pedestrian/bicycle,998.779,1000.832,0.506,2.961
P1,55,5500,pedestrian/bicycle,998.829,1001.127,0.494,2.933
P1,56,5600,pedestrian/bicycle,998.877,1001.419,0.481,2.899
P1,57,5700,pedestrian/bicycle,998.925,1001.707,0.469,2.859
P1,58,5800,pedestrian/bicycle,998.971,1001.99,0.459,2.818
P1,59,5900,pedestrian/bicycle,999.017,1002.27,0.451,2.781
P1,60,6000,pedestrian/bicycle,999.062,1002.547,0.449,2.754
P1,61,6100,pedestrian/bicycle,999.107,1002.821,0.452,2.734
P1,62,6200,pedestrian/bicycle,999.153,1003.094,0.464,2.723
P1,63,6300,pedestrian/bicycle,999.2,1003.367,0.486,2.725
P1,64,6400,pedestrian/bicycle,999.25,1003.64,0.521,2.742
P1,65,6500,pedestrian/bicycle,999.305,1003.916,0.567,2.769
P1,66,6600,pedestrian/bicycle,999.364,1004.194,0.62,2.802
P1,67,6700,pedestrian/bicycle,999.429,1004.476,0.675,2.839
P1,68,6800,pedestrian/bicycle,999.499,1004.762,0.727,2.877
P1,69,6900,pedestrian/bicycle,999.574,1005.051,0.777,2.913
P1,70,7000,pedestrian/bicycle,999.654,1005.344,0.823,2.943
P1,71,7100,pedestrian/bicycle,999.739,1005.64,0.865,2.965
P1,72,7200,pedestrian/bicycle,999.827,1005.937,0.904,2.98
P1,73,7300,pedestrian/bicycle,999.919,1006.235,0.94,2.987
P1,74,7400,pedestrian/bicycle,1000.015,1006.534,0.979,2.988
P1,75,7500,pedestrian/bicycle,1000.115,1006.833,1.022,2.989
P1,76,7600,pedestrian/bicycle,1000.22,1007.132,1.069,2.994
P1,77,7700,pedestrian/bicycle,1000.329,1007.432,1.118,3.005
P1,78,7800,pedestrian/bicycle,1000.443,1007.733,1.169,3.021
P1,79,7900,pedestrian/bicycle,1000.563,1008.036,1.225,3.041
P1,80,8000,pedestrian/bicycle,1000.689,1008.341,1.287,3.063
P1,81,8100,pedestrian/bicycle,1000.821,1008.649,1.355,3.083
P1,82,8200,pedestrian/bicycle,1000.96,1008.958,1.425,3.1
P1,83,8300,pedestrian/bicycle,1001.106,1009.269,1.494,3.114
P1,84,8400,pedestrian/bicycle,1001.258,1009.581,1.556,3.127
P1,85,8500,pedestrian/bicycle,1001.416,1009.894,1.611,3.143
P1,86,8600,pedestrian/bicycle,1001.58,1010.209,1.652,3.161
P1,87,8700,pedestrian/bicycle,1001.746,1010.527,1.679,3.186
P1,88,8800,pedestrian/bicycle,1001.915,1010.847,1.696,3.217
P1,89,8900,pedestrian/bicycle,1002.085,1011.17,1.706,3.252
P1,90,9000,pedestrian/bicycle,1002.256,1011.497,1.706,3.289
P1,91,9100,pedestrian/bicycle,1002.426,1011.828,1.693,3.331
P1,92,9200,pedestrian/bicycle,1002.593,1012.164,1.666,3.375
P1,93,9300,pedestrian/bicycle,1002.758,1012.503,1.626,3.411
P1,94,9400,pedestrian/bicycle,1002.918,1012.845,1.578,3.436
P1,95,9500,pedestrian/bicycle,1003.073,1013.19,1.518,3.456
P1,96,9600,pedestrian/bicycle,1003.221,1013.537,1.449,3.475
P1,97,9700,pedestrian/bicycle,1003.362,1013.885,1.371,3.496
P1,98,9800,pedestrian/bicycle,1003.495,1014.236,1.286,3.524
P1,99,9900,pedestrian/bicycle,1003.619,1014.59,1.198,3.555
P1,100,10000,pedestrian/bicycle,1003.735,1014.947,1.105,3.585
P1,101,10100,pedestrian/bicycle,1003.84,1015.307,1.013,3.616
P1,102,10200,pedestrian/bicycle,1003.937,1015.67,0.926,3.65
P1,103,10300,pedestrian/bicycle,1004.026,1016.037,0.845,3.691
P1,104,10400,pedestrian/bicycle,1004.107,1016.409,0.772,3.737
P1,105,10500,pedestrian/bicycle,1004.181,1016.785,0.707,3.786
P1,106,10600,pedestrian/bicycle,1004.249,1017.166,0.65,3.832
P1,107,10700,pedestrian/bicycle,1004.311,1017.551,0.598,3.871
P1,108,10800,pedestrian/bicycle,1004.368,1017.94,0.548,3.906
P1,109,10900,pedestrian/bicycle,1004.421,1018.332,0.497,3.936
P1,110,11000,pedestrian/bicycle,1004.467,1018.727,0.438,3.957
P1,111,11100,pedestrian/bicycle,1004.508,1019.123,0.37,3.974
P1,112,11200,pedestrian/bicycle,1004.541,1019.522,0.291,3.996
P1,113,11300,pedestrian/bicycle,1004.565,1019.923,0.203,4.023
P1,114,11400,pedestrian/bicycle,1004.581,1020.327,0.106,4.056
P1,115,11500,pedestrian/bicycle,1004.586,1020.734,0.001,4.093
P1,116,11600,pedestrian/bicycle,1004.581,1021.145,-0.104,4.125
P1,117,11700,pedestrian/bicycle,1004.565,1021.559,-0.208,4.149
P1,118,11800,pedestrian/bicycle,1004.54,1021.975,-0.31,4.169
P1,119,11900,pedestrian/bicycle,1004.503,1022.392,-0.414,4.184
P1,120,12000,pedestrian/bicycle,1004.456,1022.811,-0.523,4.197
P1,121,12100,pedestrian/bicycle,1004.399,1023.232,-0.635,4.213
P1,122,12200,pedestrian/bicycle,1004.329,1023.654,-0.748,4.23
P1,123,12300,pedestrian/bicycle,1004.249,1024.078,-0.86,4.247
P1,124,12400,pedestrian/bicycle,1004.157,1024.503,-0.973,4.26
P1,125,12500,pedestrian/bicycle,1004.054,1024.929,-1.087,4.265
P1,126,12600,pedestrian/bicycle,1003.94,1025.356,-1.202,4.264
P1,127,12700,pedestrian/bicycle,1003.814,1025.782,-1.321,4.255
P1,128,12800,pedestrian/bicycle,1003.676,1026.206,-1.443,4.233
P1,129,12900,pedestrian/bicycle,1003.525,1026.628,-1.571,4.202
P1,130,13000,pedestrian/bicycle,1003.361,1027.046,-1.709,4.164
P1,131,13100,pedestrian/bicycle,1003.182,1027.46,-1.859,4.119
P1,132,13200,pedestrian/bicycle,1002.989,1027.869,-2.018,4.062
P1,133,13300,pedestrian/bicycle,1002.778,1028.272,-2.183,3.99
P1,134,13400,pedestrian/bicycle,1002.552,1028.667,-2.355,3.906
P1,135,13500,pedestrian/bicycle,1002.307,1029.053,-2.534,3.815
P1,136,13600,pedestrian/bicycle,1002.045,1029.429,-2.717,3.714
P1,137,13700,pedestrian/bicycle,1001.764,1029.795,-2.899,3.598
P1,138,13800,pedestrian/bicycle,1001.465,1030.148,-3.079,3.47
P1,139,13900,pedestrian/bicycle,1001.148,1030.489,-3.256,3.333
P1,140,14000,pedestrian/bicycle,1000.814,1030.815,-3.427,3.188
P1,141,14100,pedestrian/bicycle,1000.463,1031.126,-3.591,3.037
P1,142,14200,pedestrian/bicycle,1000.096,1031.422,-3.746,2.882
P1,143,14300,pedestrian/bicycle,999.714,1031.702,-3.888,2.727
P1,144,14400,pedestrian/bicycle,999.319,1031.967,-4.023,2.573
P1,145,14500,pedestrian/bicycle,998.91,1032.217,-4.155,2.421
P1,146,14600,pedestrian/bicycle,998.488,1032.452,-4.28,2.275
P1,147,14700,pedestrian/bicycle,998.055,1032.672,-4.395,2.136
P1,148,14800,pedestrian/bicycle,997.61,1032.879,-4.494,2.005
P1,149,14900,pedestrian/bicycle,997.157,1033.074,-4.575,1.884
P1,150,15000,pedestrian/bicycle,996.696,1033.257,-4.64,1.77
P1,151,15100,pedestrian/bicycle,996.229,1033.428,-4.691,1.66
P1,152,15200,pedestrian/bicycle,995.759,1033.589,-4.726,1.554
P1,153,15300,pedestrian/bicycle,995.284,1033.739,-4.754,1.451
P1,154,15400,pedestrian/bicycle,994.808,1033.879,-4.784,1.349
P1,155,15500,pedestrian/bicycle,994.327,1034.009,-4.821,1.245
P1,156,15600,pedestrian/bicycle,993.843,1034.128,-4.863,1.138
P1,157,15700,pedestrian/bicycle,993.355,1034.236,-4.908,1.032
P1,158,15800,pedestrian/bicycle,992.862,1034.334,-4.955,0.929
P1,159,15900,pedestrian/bicycle,992.364,1034.422,-4.998,0.828
P1,160,16000,pedestrian/bicycle,991.862,1034.5,-5.033,0.73
P1,161,16100,pedestrian/bicycle,991.357,1034.569,-5.068,0.636
P1,162,16200,pedestrian/bicycle,990.849,1034.627,-5.106,0.541
P1,163,16300,pedestrian/bicycle,990.336,1034.677,-5.148,0.447
P1,164,16400,pedestrian/bicycle,989.819,1034.717,-5.188,0.353
P1,165,16500,pedestrian/bicycle,989.299,1034.747,-5.219,0.257
P1,166,16600,pedestrian/bicycle,988.776,1034.768,-5.243,0.157
P1,167,16700,pedestrian/bicycle,988.25,1034.779,-5.269,0.058
P1,168,16800,pedestrian/bicycle,987.722,1034.78,-5.296,-0.039
P1,169,16900,pedestrian/bicycle,987.191,1034.771,-5.321,-0.131
P1,170,17000,pedestrian/bicycle,986.658,1034.754,-5.34,-0.217
P1,171,17100,pedestrian/bicycle,986.123,1034.728,-5.352,-0.297
P1,172,17200,pedestrian/bicycle,985.588,1034.695,-5.358,-0.373
P1,173,17300,pedestrian/bicycle,985.052,1034.654,-5.36,-0.447
P1,174,17400,pedestrian/bicycle,984.516,1034.605,-5.364,-0.516
P1,175,17500,pedestrian/bicycle,983.979,1034.551,-5.372,-0.58
P1,176,17600,pedestrian/bicycle,983.441,1034.49,-5.38,-0.636
P1,177,17700,pedestrian/bicycle,982.903,1034.424,-5.385,-0.684
P1,178,17800,pedestrian/bicycle,982.364,1034.353,-5.386,-0.73
P1,179,17900,pedestrian/bicycle,981.826,1034.278,-5.382,-0.773
P1,180,18000,pedestrian/bicycle,981.288,1034.199,-5.375,-0.816
P1,181,18100,pedestrian/bicycle,980.751,1034.115,-5.367,-0.86
P1,182,18200,pedestrian/bicycle,980.215,1034.026,-5.363,-0.906
P1,183,18300,pedestrian/bicycle,979.678,1033.934,-5.367,-0.951
P1,184,18400,pedestrian/bicycle,979.141,1033.836,-5.381,-0.997
P1,185,18500,pedestrian/bicycle,978.602,1033.734,-5.401,-1.043
P1,186,18600,pedestrian/bicycle,978.061,1033.628,-5.419,-1.089
P1,187,18700,pedestrian/bicycle,977.518,1033.517,-5.434,-1.129
P1,188,18800,pedestrian/bicycle,976.974,1033.403,-5.446,-1.154
P1,189,18900,pedestrian/bicycle,976.428,1033.287,-5.463,-1.163
P1,190,19000,pedestrian/bicycle,975.881,1033.171,-5.489,-1.152
P1,191,19100,pedestrian/bicycle,975.33,1033.057,-5.534,-1.122
P1,192,19200,pedestrian/bicycle,974.773,1032.947,-5.591,-1.085
P1,193,19300,pedestrian/bicycle,974.212,1032.84,-5.643,-1.048
P1,194,19400,pedestrian/bicycle,973.645,1032.738,-5.687,-1.004
P1,195,19500,pedestrian/bicycle,973.075,1032.64,-5.72,-0.953
P1,196,19600,pedestrian/bicycle,972.501,1032.547,-5.749,-0.899
P1,197,19700,pedestrian/bicycle,971.925,1032.46,-5.782,-0.843
P1,198,19800,pedestrian/bicycle,971.345,1032.379,-5.821,-0.783
P1,199,19900,pedestrian/bicycle,970.761,1032.304,-5.859,-0.717
P1,200,20000,pedestrian/bicycle,970.173,1032.235,-5.892,-0.653
P1,201,20100,pedestrian/bicycle,969.582,1032.173,-5.92,-0.602
P1,202,20200,pedestrian/bicycle,968.989,1032.114,-5.948,-0.569
P1,203,20300,pedestrian/bicycle,968.392,1032.058,-5.985,-0.555
P1,204,20400,pedestrian/bicycle,967.792,1032.002,-6.031,-0.56
P1,205,20500,pedestrian/bicycle,967.186,1031.945,-6.081,-0.584
P1,206,20600,pedestrian/bicycle,966.575,1031.884,-6.136,-0.621
P1,207,20700,pedestrian/bicycle,965.959,1031.82,-6.193,-0.666
P1,208,20800,pedestrian/bicycle,965.336,1031.751,-6.25,-0.717
P1,209,20900,pedestrian/bicycle,964.709,1031.676,-6.306,-0.773
P1,210,21000,pedestrian/bicycle,964.076,1031.596,-6.357,-0.835
P1,211,21100,pedestrian/bicycle,963.437,1031.509,-6.404,-0.901
P1,212,21200,pedestrian/bicycle,962.795,1031.416,-6.445,-0.965
P1,213,21300,pedestrian/bicycle,962.149,1031.317,-6.481,-1.022
P1,214,21400,pedestrian/bicycle,961.499,1031.212,-6.508,-1.076
P1,215,21500,pedestrian/bicycle,960.847,1031.102,-6.529,-1.125
P1,216,21600,pedestrian/bicycle,960.194,1030.987,-6.549,-1.167
P1,217,21700,pedestrian/bicycle,959.538,1030.869,-6.572,-1.196
P1,218,21800,pedestrian/bicycle,958.879,1030.748,-6.597,-1.212
P1,219,21900,pedestrian/bicycle,958.218,1030.627,-6.622,-1.221
P1,220,22000,pedestrian/bicycle,957.555,1030.504,-6.641,-1.227
P1,221,22100,pedestrian/bicycle,956.89,1030.382,-6.655,-1.232
P1,222,22200,pedestrian/bicycle,956.224,1030.258,-6.67,-1.238
P1,223,22300,pedestrian/bicycle,955.556,1030.134,-6.688,-1.248
P1,224,22400,pedestrian/bicycle,954.886,1030.008,-6.707,-1.261
P1,225,22500,pedestrian/bicycle,954.215,1029.882,-6.726,-1.27
P1,226,22600,pedestrian/bicycle,953.541,1029.755,-6.743,-1.274
P1,227,22700,pedestrian/bicycle,952.866,1029.627,-6.759,-1.275
P1,228,22800,pedestrian/bicycle,952.19,1029.5,-6.771,-1.275
P1,229,22900,pedestrian/bicycle,951.512,1029.372,-6.779,-1.27
P1,230,23000,pedestrian/bicycle,950.834,1029.246,-6.786,-1.256
P1,231,23100,pedestrian/bicycle,950.155,1029.122,-6.793,-1.234
P1,232,23200,pedestrian/bicycle,949.476,1029,-6.794,-1.203
P1,233,23300,pedestrian/bicycle,948.796,1028.881,-6.792,-1.165
P1,234,23400,pedestrian/bicycle,948.117,1028.767,-6.789,-1.121
P1,235,23500,pedestrian/bicycle,947.438,1028.657,-6.784,-1.074
P1,236,23600,pedestrian/bicycle,946.76,1028.552,-6.778,-1.027
P1,237,23700,pedestrian/bicycle,946.083,1028.452,-6.771,-0.985
P1,238,23800,pedestrian/bicycle,945.406,1028.355,-6.767,-0.946
P1,239,23900,pedestrian/bicycle,944.729,1028.262,-6.768,-0.909
P1,240,24000,pedestrian/bicycle,944.052,1028.173,-6.769,-0.872
P1,241,24100,pedestrian/bicycle,943.375,1028.088,-6.769,-0.834
P1,242,24200,pedestrian/bicycle,942.698,1028.006,-6.773,-0.797
P1,243,24300,pedestrian/bicycle,942.021,1027.928,-6.78,-0.76
P1,244,24400,pedestrian/bicycle,941.342,1027.854,-6.792,-0.721
P1,245,24500,pedestrian/bicycle,940.662,1027.784,-6.811,-0.679
P1,246,24600,pedestrian/bicycle,939.98,1027.719,-6.837,-0.634
P1,247,24700,pedestrian/bicycle,939.294,1027.658,-6.87,-0.588
P1,248,24800,pedestrian/bicycle,938.606,1027.601,-6.903,-0.543
P1,249,24900,pedestrian/bicycle,937.914,1027.549,-6.933,-0.504
P1,250,25000,pedestrian/bicycle,937.219,1027.5,-6.963,-0.474
P1,251,25100,pedestrian/bicycle,936.521,1027.453,-6.989,-0.453
P1,252,25200,pedestrian/bicycle,935.821,1027.409,-7.015,-0.434
P1,253,25300,pedestrian/bicycle,935.118,1027.367,-7.043,-0.415
P1,254,25400,pedestrian/bicycle,934.413,1027.326,-7.069,-0.395
P1,255,25500,pedestrian/bicycle,933.705,1027.288,-7.089,-0.375
P1,256,25600,pedestrian/bicycle,932.996,1027.251,-7.095,-0.355
P1,257,25700,pedestrian/bicycle,932.286,1027.217,-7.089,-0.334
P1,258,25800,pedestrian/bicycle,931.578,1027.184,-7.075,-0.313
P1,259,25900,pedestrian/bicycle,930.872,1027.154,-7.055,-0.296
P1,260,26000,pedestrian/bicycle,930.168,1027.125,-7.026,-0.284
P1,261,26100,pedestrian/bicycle,929.467,1027.097,-6.987,-0.275
P1,262,26200,pedestrian/bicycle,928.771,1027.07,-6.933,-0.263
P1,263,26300,pedestrian/bicycle,928.082,1027.045,-6.854,-0.249
P1,264,26400,pedestrian/bicycle,927.402,1027.02,-6.745,-0.232
P1,265,26500,pedestrian/bicycle,926.734,1026.998,-6.605,-0.212
P1,266,26600,pedestrian/bicycle,926.082,1026.978,-6.43,-0.188
P1,267,26700,pedestrian/bicycle,925.45,1026.961,-6.212,-0.161
P1,268,26800,pedestrian/bicycle,924.842,1026.946,-5.952,-0.133
P1,269,26900,pedestrian/bicycle,924.262,1026.934,-5.654,-0.105
P1,270,27000,pedestrian/bicycle,923.712,1026.925,-5.333,-0.081
P1,271,27100,pedestrian/bicycle,923.195,1026.918,-5.013,-0.063
P1,272,27200,pedestrian/bicycle,922.708,1026.912,-4.725,-0.051
P1,273,27300,pedestrian/bicycle,922.246,1026.907,-4.512,-0.043
P1,274,27400,pedestrian/bicycle,921.801,1026.903,-4.396,-0.039
P1,275,27500,pedestrian/bicycle,921.363,1026.899,-4.362,-0.038
P3,40,4000,pedestrian/bicycle,1060.776,1018.79,-6.438,2.003
P3,41,4100,pedestrian/bicycle,1060.129,1018.99,-6.494,1.995
P3,42,4200,pedestrian/bicycle,1059.477,1019.189,-6.55,1.989
P3,43,4300,pedestrian/bicycle,1058.819,1019.388,-6.607,1.985
P3,44,4400,pedestrian/bicycle,1058.156,1019.586,-6.667,1.984
P3,45,4500,pedestrian/bicycle,1057.486,1019.785,-6.728,1.988
P3,46,4600,pedestrian/bicycle,1056.81,1019.984,-6.792,1.995
P3,47,4700,pedestrian/bicycle,1056.128,1020.184,-6.857,2
P3,48,4800,pedestrian/bicycle,1055.439,1020.384,-6.917,2
P3,49,4900,pedestrian/bicycle,1054.744,1020.584,-6.973,1.994
P3,50,5000,pedestrian/bicycle,1054.044,1020.782,-7.029,1.982
P3,51,5100,pedestrian/bicycle,1053.339,1020.98,-7.085,1.964
P3,52,5200,pedestrian/bicycle,1052.627,1021.175,-7.138,1.944
P3,53,5300,pedestrian/bicycle,1051.911,1021.368,-7.189,1.922
P3,54,5400,pedestrian/bicycle,1051.19,1021.559,-7.232,1.898
P3,55,5500,pedestrian/bicycle,1050.465,1021.748,-7.266,1.872
P3,56,5600,pedestrian/bicycle,1049.737,1021.934,-7.288,1.841
P3,57,5700,pedestrian/bicycle,1049.008,1022.116,-7.3,1.806
P3,58,5800,pedestrian/bicycle,1048.278,1022.295,-7.305,1.77
P3,59,5900,pedestrian/bicycle,1047.547,1022.47,-7.309,1.736
P3,60,6000,pedestrian/bicycle,1046.816,1022.642,-7.316,1.708
P3,61,6100,pedestrian/bicycle,1046.084,1022.812,-7.327,1.69
P3,62,6200,pedestrian/bicycle,1045.35,1022.981,-7.342,1.681
P3,63,6300,pedestrian/bicycle,1044.615,1023.148,-7.363,1.675
P3,64,6400,pedestrian/bicycle,1043.877,1023.316,-7.388,1.673
P3,65,6500,pedestrian/bicycle,1043.137,1023.483,-7.412,1.674
P3,66,6600,pedestrian/bicycle,1042.395,1023.651,-7.431,1.674
P3,67,6700,pedestrian/bicycle,1041.651,1023.818,-7.447,1.675
P3,68,6800,pedestrian/bicycle,1040.906,1023.986,-7.456,1.674
P3,69,6900,pedestrian/bicycle,1040.161,1024.153,-7.456,1.67
P3,70,7000,pedestrian/bicycle,1039.415,1024.319,-7.448,1.662
P3,71,7100,pedestrian/bicycle,1038.671,1024.485,-7.439,1.652
P3,72,7200,pedestrian/bicycle,1037.928,1024.65,-7.431,1.641
P3,73,7300,pedestrian/bicycle,1037.185,1024.813,-7.428,1.633
