track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P4,218,21800,pedestrian/bicycle,975.268,1035.472,-5.97,-1.953
P4,219,21900,pedestrian/bicycle,974.672,1035.276,-5.946,-1.972
P4,220,22000,pedestrian/bicycle,974.079,1035.078,-5.916,-1.983
P4,221,22100,pedestrian/bicycle,973.489,1034.88,-5.886,-1.988
P4,222,22200,pedestrian/bicycle,972.902,1034.681,-5.859,-1.99
P4,223,22300,pedestrian/bicycle,972.317,1034.482,-5.837,-1.991
P4,224,22400,pedestrian/bicycle,971.734,1034.283,-5.817,-1.989
P4,225,22500,pedestrian/bicycle,971.153,1034.084,-5.8,-1.984
P4,226,22600,pedestrian/bicycle,970.574,1033.886,-5.787,-1.974
P4,227,22700,pedestrian/bicycle,969.996,1033.689,-5.777,-1.96
P4,228,22800,pedestrian/bicycle,969.419,1033.494,-5.771,-1.941
P4,229,22900,pedestrian/bicycle,968.841,1033.302,-5.772,-1.917
P4,230,23000,pedestrian/bicycle,968.264,1033.111,-5.781,-1.886
P4,231,23100,pedestrian/bicycle,967.685,1032.925,-5.799,-1.846
P4,232,23200,pedestrian/bicycle,967.103,1032.742,-5.829,-1.802
P4,233,23300,pedestrian/bicycle,966.518,1032.564,-5.868,-1.759
P4,234,23400,pedestrian/bicycle,965.93,1032.391,-5.908,-1.717
P4,235,23500,pedestrian/bicycle,965.337,1032.221,-5.949,-1.675
P4,236,23600,pedestrian/bicycle,964.74,1032.055,-5.993,-1.636
P4,237,23700,pedestrian/bicycle,964.138,1031.894,-6.037,-1.598
P4,238,23800,pedestrian/bicycle,963.533,1031.736,-6.077,-1.562
P4,239,23900,pedestrian/bicycle,962.923,1031.581,-6.112,-1.528
P4,240,24000,pedestrian/bicycle,962.31,1031.43,-6.145,-1.497
P4,241,24100,pedestrian/bicycle,961.694,1031.282,-6.174,-1.468
P4,242,24200,pedestrian/bicycle,961.076,1031.136,-6.197,-1.445
P4,243,24300,pedestrian/bicycle,960.455,1030.993,-6.213,-1.425
P4,244,24400,pedestrian/bicycle,959.834,1030.851,-6.221,-1.402
P4,245,24500,pedestrian/bicycle,959.211,1030.712,-6.223,-1.373
P4,246,24600,pedestrian/bicycle,958.589,1030.577,-6.22,-1.341
P4,247,24700,pedestrian/bicycle,957.967,1030.444,-6.216,-1.305
P4,248,24800,pedestrian/bicycle,957.346,1030.316,-6.214,-1.265
P4,249,24900,pedestrian/bicycle,956.725,1030.192,-6.216,-1.223
P4,250,25000,pedestrian/bicycle,956.103,1030.071,-6.222,-1.183
P4,251,25100,pedestrian/bicycle,955.48,1029.955,-6.237,-1.148
P4,252,25200,pedestrian/bicycle,954.855,1029.842,-6.257,-1.117
P4,253,25300,pedestrian/bicycle,954.228,1029.731,-6.276,-1.086
P4,254,25400,pedestrian/bicycle,953.6,1029.624,-6.291,-1.054
P4,255,25500,pedestrian/bicycle,952.97,1029.521,-6.302,-1.019
P4,256,25600,pedestrian/bicycle,952.34,1029.421,-6.309,-0.985
P4,257,25700,pedestrian/bicycle,951.709,1029.324,-6.314,-0.952
P4,258,25800,pedestrian/bicycle,951.077,1029.23,-6.317,-0.921
P4,259,25900,pedestrian/bicycle,950.445,1029.139,-6.316,-0.894
P4,260,26000,pedestrian/bicycle,949.814,1029.051,-6.309,-0.872
P4,261,26100,pedestrian/bicycle,949.184,1028.965,-6.297,-0.855
P4,262,26200,pedestrian/bicycle,948.555,1028.88,-6.281,-0.843
P4,263,26300,pedestrian/bicycle,947.928,1028.796,-6.264,-0.836
P4,264,26400,pedestrian/bicycle,947.302,1028.713,-6.246,-0.832
P4,265,26500,pedestrian/bicycle,946.679,1028.629,-6.227,-0.834
P4,266,26600,pedestrian/bicycle,946.057,1028.545,-6.21,-0.843
P4,267,26700,pedestrian/bicycle,945.436,1028.461,-6.201,-0.853
P4,268,26800,pedestrian/bicycle,944.816,1028.375,-6.201,-0.851
P4,269,26900,pedestrian/bicycle,944.196,1028.291,-6.197,-0.842
P4,270,27000,pedestrian/bicycle,943.577,1028.207,-6.181,-0.834
P4,271,27100,pedestrian/bicycle,942.961,1028.124,-6.153,-0.825
P4,272,27200,pedestrian/bicycle,942.347,1028.042,-6.117,-0.808
P4,273,27300,pedestrian/bicycle,941.738,1027.963,-6.074,-0.782
P4,274,27400,pedestrian/bicycle,941.132,1027.886,-6.028,-0.749
P4,275,27500,pedestrian/bicycle,940.532,1027.813,-5.985,-0.709
P4,276,27600,pedestrian/bicycle,939.935,1027.745,-5.945,-0.665
P4,277,27700,pedestrian/bicycle,939.343,1027.68,-5.911,-0.622
P4,278,27800,pedestrian/bicycle,938.753,1027.62,-5.885,-0.582
P4,279,27900,pedestrian/bicycle,938.165,1027.563,-5.867,-0.549
P4,280,28000,pedestrian/bicycle,937.579,1027.51,-5.851,-0.523
P4,281,28100,pedestrian/bicycle,936.995,1027.459,-5.839,-0.501
P4,282,28200,pedestrian/bicycle,936.411,1027.41,-5.834,-0.479
P4,283,28300,pedestrian/bicycle,935.827,1027.363,-5.841,-0.456
P4,284,28400,pedestrian/bicycle,935.242,1027.319,-5.862,-0.43
P4,285,28500,pedestrian/bicycle,934.655,1027.277,-5.888,-0.4
P4,286,28600,pedestrian/bicycle,934.065,1027.239,-5.912,-0.367
P4,287,28700,pedestrian/bicycle,933.473,1027.204,-5.929,-0.334
P4,288,28800,pedestrian/bicycle,932.879,1027.172,-5.937,-0.301
P4,289,28900,pedestrian/bicycle,932.286,1027.143,-5.937,-0.267
P4,290,29000,pedestrian/bicycle,931.692,1027.118,-5.933,-0.233
P4,291,29100,pedestrian/bicycle,931.099,1027.097,-5.926,-0.203
P4,292,29200,pedestrian/bicycle,930.507,1027.077,-5.917,-0.179
P4,293,29300,pedestrian/bicycle,929.916,1027.06,-5.909,-0.163
P4,294,29400,pedestrian/bicycle,929.325,1027.045,-5.903,-0.153
P4,295,29500,pedestrian/bicycle,928.736,1027.029,-5.891,-0.15
P4,296,29600,pedestrian/bicycle,928.148,1027.014,-5.863,-0.151
P4,297,29700,pedestrian/bicycle,927.564,1026.999,-5.814,-0.155
P4,298,29800,pedestrian/bicycle,926.986,1026.983,-5.742,-0.156
P4,299,29900,pedestrian/bicycle,926.417,1026.968,-5.65,-0.148
P4,300,30000,pedestrian/bicycle,925.858,1026.954,-5.531,-0.134
P4,301,30100,pedestrian/bicycle,925.312,1026.942,-5.372,-0.115
P4,302,30200,pedestrian/bicycle,924.785,1026.931,-5.172,-0.093
P4,303,30300,pedestrian/bicycle,924.28,1026.923,-4.935,-0.071
P4,304,30400,pedestrian/bicycle,923.8,1026.917,-4.67,-0.05
P4,305,30500,pedestrian/bicycle,923.347,1026.913,-4.389,-0.03
P4,306,30600,pedestrian/bicycle,922.922,1026.911,-4.111,-0.015
P4,307,30700,pedestrian/bicycle,922.523,1026.91,-3.866,-0.005
P4,308,30800,pedestrian/bicycle,922.145,1026.91,-3.686,0
P4,309,30900,pedestrian/bicycle,921.781,1026.91,-3.589,0.003
P4,310,31000,pedestrian/bicycle,921.424,1026.91,-3.561,0.003
P6,488,48800,pedestrian/bicycle,1060.776,1018.44,-10.636,3.211
P6,489,48900,pedestrian/bicycle,1059.714,1018.761,-10.61,3.221
P6,490,49000,pedestrian/bicycle,1058.654,1019.084,-10.59,3.232
P6,491,49100,pedestrian/bicycle,1057.595,1019.408,-10.578,3.243
P6,492,49200,pedestrian/bicycle,1056.538,1019.732,-10.574,3.252
P6,493,49300,pedestrian/bicycle,1055.48,1020.058,-10.582,3.255
P6,494,49400,pedestrian/bicycle,1054.421,1020.383,-10.604,3.251
P6,495,49500,pedestrian/bicycle,1053.359,1020.708,-10.639,3.24
P6,496,49600,pedestrian/bicycle,1052.292,1021.031,-10.683,3.219
P6,497,49700,pedestrian/bicycle,1051.222,1021.351,-10.734,3.187
P6,498,49800,pedestrian/bicycle,1050.145,1021.668,-10.792,3.148
P6,499,49900,pedestrian/bicycle,1049.063,1021.98,-10.856,3.101
P6,500,50000,pedestrian/bicycle,1047.974,1022.287,-10.921,3.046
P6,501,50100,pedestrian/bicycle,1046.879,1022.589,-10.982,2.987
P6,502,50200,pedestrian/bicycle,1045.778,1022.885,-11.034,2.927
P6,503,50300,pedestrian/bicycle,1044.673,1023.174,-11.072,2.865
P6,504,50400,pedestrian/bicycle,1043.564,1023.458,-11.093,2.802
P6,505,50500,pedestrian/bicycle,1042.455,1023.735,-11.091,2.737
P6,506,50600,pedestrian/bicycle,1041.348,1024.005,-11.06,2.674
P6,507,50700,pedestrian/bicycle,1040.244,1024.27,-11.005,2.612
P6,508,50800,pedestrian/bicycle,1039.148,1024.528,-10.93,2.552
P6,509,50900,pedestrian/bicycle,1038.059,1024.78,-10.838,2.492
P6,510,51000,pedestrian/bicycle,1036.981,1025.026,-10.732,2.436
P6,511,51100,pedestrian/bicycle,1035.913,1025.267,-10.614,2.386
P6,512,51200,pedestrian/bicycle,1034.858,1025.504,-10.488,2.344
P6,513,51300,pedestrian/bicycle,1033.816,1025.737,-10.357,2.314
P6,514,51400,pedestrian/bicycle,1032.787,1025.967,-10.221,2.297
P6,515,51500,pedestrian/bicycle,1031.772,1026.197,-10.082,2.291
P6,516,51600,pedestrian/bicycle,1030.77,1026.426,-9.95,2.296
P6,517,51700,pedestrian/bicycle,1029.782,1026.657,-9.827,2.315
P6,518,51800,pedestrian/bicycle,1028.804,1026.89,-9.717,2.354
P6,519,51900,pedestrian/bicycle,1027.837,1027.129,-9.63,2.419
P6,520,52000,pedestrian/bicycle,1026.877,1027.375,-9.569,2.509
P6,521,52100,pedestrian/bicycle,1025.922,1027.631,-9.542,2.619
P6,522,52200,pedestrian/bicycle,1024.969,1027.899,-9.519,2.732
P6,523,52300,pedestrian/bicycle,1024.019,1028.178,-9.472,2.842
P6,524,52400,pedestrian/bicycle,1023.075,1028.468,-9.415,2.955
P6,525,52500,pedestrian/bicycle,1022.136,1028.769,-9.358,3.074
P6,526,52600,pedestrian/bicycle,1021.203,1029.082,-9.309,3.195
P6,527,52700,pedestrian/bicycle,1020.273,1029.408,-9.274,3.316
P6,528,52800,pedestrian/bicycle,1019.347,1029.745,-9.259,3.434
P6,529,52900,pedestrian/bicycle,1018.42,1030.094,-9.268,3.545
P6,530,53000,pedestrian/bicycle,1017.492,1030.454,-9.3,3.641
P6,531,53100,pedestrian/bicycle,1016.559,1030.821,-9.351,3.716
P6,532,53200,pedestrian/bicycle,1015.621,1031.196,-9.419,3.766
P6,533,53300,pedestrian/bicycle,1014.675,1031.573,-9.5,3.786
P6,534,53400,pedestrian/bicycle,1013.72,1031.951,-9.593,3.776
P6,535,53500,pedestrian/bicycle,1012.756,1032.327,-9.687,3.736
P6,536,53600,pedestrian/bicycle,1011.783,1032.697,-9.78,3.664
P6,537,53700,pedestrian/bicycle,1010.8,1033.058,-9.87,3.56
P6,538,53800,pedestrian/bicycle,1009.809,1033.407,-9.961,3.425
P6,539,53900,pedestrian/bicycle,1008.808,1033.742,-10.054,3.258
P6,540,54000,pedestrian/bicycle,1007.798,1034.058,-10.143,3.063
P6,541,54100,pedestrian/bicycle,1006.78,1034.353,-10.223,2.844
P6,542,54200,pedestrian/bicycle,1005.754,1034.625,-10.295,2.607
P6,543,54300,pedestrian/bicycle,1004.721,1034.874,-10.359,2.356
P6,544,54400,pedestrian/bicycle,1003.683,1035.096,-10.416,2.095
P6,545,54500,pedestrian/bicycle,1002.638,1035.292,-10.467,1.826
P6,546,54600,pedestrian/bicycle,1001.59,1035.461,-10.51,1.557
P6,547,54700,pedestrian/bicycle,1000.537,1035.604,-10.539,1.291
P6,548,54800,pedestrian/bicycle,999.483,1035.72,-10.552,1.031
P6,549,54900,pedestrian/bicycle,998.428,1035.81,-10.546,0.779
P6,550,55000,pedestrian/bicycle,997.374,1035.876,-10.519,0.536
P6,551,55100,pedestrian/bicycle,996.325,1035.918,-10.474,0.304
P6,552,55200,pedestrian/bicycle,995.28,1035.938,-10.413,0.083
P6,553,55300,pedestrian/bicycle,994.243,1035.935,-10.339,-0.125
P6,554,55400,pedestrian/bicycle,993.213,1035.913,-10.254,-0.319
P6,555,55500,pedestrian/bicycle,992.193,1035.873,-10.159,-0.494
P6,556,55600,pedestrian/bicycle,991.182,1035.815,-10.058,-0.65
P6,557,55700,pedestrian/bicycle,990.182,1035.743,-9.946,-0.79
P6,558,55800,pedestrian/bicycle,989.193,1035.658,-9.823,-0.916
P6,559,55900,pedestrian/bicycle,988.217,1035.561,-9.69,-1.028
P6,560,56000,pedestrian/bicycle,987.255,1035.453,-9.55,-1.13
P6,561,56100,pedestrian/bicycle,986.308,1035.335,-9.4,-1.226
P6,562,56200,pedestrian/bicycle,985.376,1035.208,-9.244,-1.321
P6,563,56300,pedestrian/bicycle,984.459,1035.072,-9.082,-1.408
P6,564,56400,pedestrian/bicycle,983.56,1034.927,-8.913,-1.485
P6,565,56500,pedestrian/bicycle,982.677,1034.775,-8.737,-1.552
P6,566,56600,pedestrian/bicycle,981.812,1034.617,-8.559,-1.612
P6,567,56700,pedestrian/bicycle,980.965,1034.453,-8.385,-1.671
P6,568,56800,pedestrian/bicycle,980.135,1034.283,-8.221,-1.73
P6,569,56900,pedestrian/bicycle,979.32,1034.107,-8.069,-1.788
P6,570,57000,pedestrian/bicycle,978.52,1033.925,-7.932,-1.841
P6,571,57100,pedestrian/bicycle,977.733,1033.739,-7.806,-1.881
P6,572,57200,pedestrian/bicycle,976.959,1033.55,-7.687,-1.908
P6,573,57300,pedestrian/bicycle,976.196,1033.358,-7.571,-1.924
P6,574,57400,pedestrian/bicycle,975.444,1033.165,-7.462,-1.934
P6,575,57500,pedestrian/bicycle,974.703,1032.972,-7.36,-1.939
P6,576,57600,pedestrian/bicycle,973.972,1032.778,-7.261,-1.937
P6,577,57700,pedestrian/bicycle,973.251,1032.585,-7.166,-1.925
P6,578,57800,pedestrian/bicycle,972.539,1032.393,-7.074,-1.905
P6,579,57900,pedestrian/bicycle,971.836,1032.204,-6.987,-1.88
P6,580,58000,pedestrian/bicycle,971.141,1032.017,-6.902,-1.851
P6,581,58100,pedestrian/bicycle,970.455,1031.834,-6.823,-1.815
P6,582,58200,pedestrian/bicycle,969.776,1031.655,-6.751,-1.77
P6,583,58300,pedestrian/bicycle,969.104,1031.48,-6.686,-1.718
P6,584,58400,pedestrian/bicycle,968.439,1031.311,-6.624,-1.665
P6,585,58500,pedestrian/bicycle,967.779,1031.147,-6.569,-1.611
P6,586,58600,pedestrian/bicycle,967.124,1030.989,-6.525,-1.56
P6,587,58700,pedestrian/bicycle,966.473,1030.835,-6.495,-1.513
P6,588,58800,pedestrian/bicycle,965.825,1030.686,-6.483,-1.467
P6,589,58900,pedestrian/bicycle,965.176,1030.542,-6.493,-1.42
P6,590,59000,pedestrian/bicycle,964.525,1030.402,-6.529,-1.371
P6,591,59100,pedestrian/bicycle,963.868,1030.268,-6.598,-1.317
P6,592,59200,pedestrian/bicycle,963.203,1030.14,-6.702,-1.253
P6,593,59300,pedestrian/bicycle,962.527,1030.018,-6.829,-1.189
P6,594,59400,pedestrian/bicycle,961.837,1029.901,-6.964,-1.138
P6,595,59500,pedestrian/bicycle,961.134,1029.789,-7.103,-1.096
P6,596,59600,pedestrian/bicycle,960.416,1029.681,-7.244,-1.066
P6,597,59700,pedestrian/bicycle,959.685,1029.576,-7.38,-1.046
P6,598,59800,pedestrian/bicycle,958.941,1029.472,-7.508,-1.036
P6,599,59900,pedestrian/bicycle,958.184,1029.368,-7.631,-1.036
P6,600,60000,pedestrian/bicycle,957.414,1029.264,-7.751,-1.042
P6,601,60100,pedestrian/bicycle,956.634,1029.16,-7.863,-1.047
P6,602,60200,pedestrian/bicycle,955.842,1029.055,-7.965,-1.047
P6,603,60300,pedestrian/bicycle,955.041,1028.951,-8.056,-1.04
P6,604,60400,pedestrian/bicycle,954.232,1028.848,-8.131,-1.023
P6,605,60500,pedestrian/bicycle,953.416,1028.747,-8.185,-0.994
P6,606,60600,pedestrian/bicycle,952.596,1028.649,-8.216,-0.955
P6,607,60700,pedestrian/bicycle,951.774,1028.556,-8.224,-0.91
P6,608,60800,pedestrian/bicycle,950.953,1028.467,-8.206,-0.863
P6,609,60900,pedestrian/bicycle,950.134,1028.383,-8.16,-0.818
P6,610,61000,pedestrian/bicycle,949.322,1028.304,-8.093,-0.774
P6,611,61100,pedestrian/bicycle,948.517,1028.229,-8.01,-0.728
P6,612,61200,pedestrian/bicycle,947.72,1028.158,-7.911,-0.684
P6,613,61300,pedestrian/bicycle,946.935,1028.092,-7.806,-0.645
P6,614,61400,pedestrian/bicycle,946.159,1028.029,-7.699,-0.613
P6,615,61500,pedestrian/bicycle,945.395,1027.969,-7.596,-0.588
P6,616,61600,pedestrian/bicycle,944.64,1027.911,-7.498,-0.569
P6,617,61700,pedestrian/bicycle,943.895,1027.855,-7.409,-0.549
P6,618,61800,pedestrian/bicycle,943.157,1027.801,-7.336,-0.522
P6,619,61900,pedestrian/bicycle,942.426,1027.751,-7.284,-0.492
P6,620,62000,pedestrian/bicycle,941.699,1027.703,-7.261,-0.462
P6,621,62100,pedestrian/bicycle,940.972,1027.658,-7.283,-0.435
P6,622,62200,pedestrian/bicycle,940.239,1027.616,-7.367,-0.409
P6,623,62300,pedestrian/bicycle,939.496,1027.576,-7.506,-0.381
P6,624,62400,pedestrian/bicycle,938.739,1027.54,-7.631,-0.346
P6,625,62500,pedestrian/bicycle,937.973,1027.507,-7.695,-0.304
P6,626,62600,pedestrian/bicycle,937.202,1027.479,-7.706,-0.262
P6,627,62700,pedestrian/bicycle,936.433,1027.455,-7.683,-0.223
P6,628,62800,pedestrian/bicycle,935.666,1027.434,-7.65,-0.195
P6,629,62900,pedestrian/bicycle,934.903,1027.415,-7.627,-0.178
P6,630,63000,pedestrian/bicycle,934.14,1027.398,-7.616,-0.169
P6,631,63100,pedestrian/bicycle,933.379,1027.381,-7.616,-0.165
P6,632,63200,pedestrian/bicycle,932.617,1027.365,-7.623,-0.163
P6,633,63300,pedestrian/bicycle,931.854,1027.349,-7.63,-0.158
P6,634,63400,pedestrian/bicycle,931.091,1027.333,-7.631,-0.147
P6,635,63500,pedestrian/bicycle,930.329,1027.32,-7.618,-0.129
P6,636,63600,pedestrian/bicycle,929.569,1027.308,-7.583,-0.108
P6,637,63700,pedestrian/bicycle,928.814,1027.298,-7.519,-0.087
P6,638,63800,pedestrian/bicycle,928.067,1027.29,-7.419,-0.069
P6,639,63900,pedestrian/bicycle,927.332,1027.284,-7.274,-0.052
P6,640,64000,pedestrian/bicycle,926.614,1027.28,-7.081,-0.04
P6,641,64100,pedestrian/bicycle,925.919,1027.276,-6.834,-0.031
P6,642,64200,pedestrian/bicycle,925.25,1027.273,-6.531,-0.024
P6,643,64300,pedestrian/bicycle,924.614,1027.271,-6.186,-0.016
P6,644,64400,pedestrian/bicycle,924.014,1027.27,-5.832,-0.006
P6,645,64500,pedestrian/bicycle,923.446,1027.27,-5.511,0.004
P6,646,64600,pedestrian/bicycle,922.907,1027.271,-5.271,0.009
P6,647,64700,pedestrian/bicycle,922.387,1027.272,-5.139,0.011
P6,648,64800,pedestrian/bicycle,921.875,1027.273,-5.101,0.011
P2,1,100,pedestrian/bicycle,972.391,1000.373,-1.375,0.84
P2,2,200,pedestrian/bicycle,972.258,1000.457,-1.288,0.848
P2,3,300,pedestrian/bicycle,972.134,1000.542,-1.204,0.849
P2,4,400,pedestrian/bicycle,972.017,1000.626,-1.128,0.837
P2,5,500,pedestrian/bicycle,971.907,1000.708,-1.068,0.804
P2,6,600,pedestrian/bicycle,971.802,1000.786,-1.026,0.752
P2,7,700,pedestrian/bicycle,971.701,1000.858,-0.998,0.688
P2,8,800,pedestrian/bicycle,971.602,1000.923,-0.976,0.62
P2,9,900,pedestrian/bicycle,971.506,1000.982,-0.96,0.546
P2,10,1000,pedestrian/bicycle,971.41,1001.033,-0.957,0.472
P2,11,1100,pedestrian/bicycle,971.314,1001.076,-0.969,0.397
P2,12,1200,pedestrian/bicycle,971.216,1001.112,-0.992,0.323
P2,13,1300,pedestrian/bicycle,971.115,1001.141,-1.017,0.254
P2,14,1400,pedestrian/bicycle,971.012,1001.163,-1.037,0.195
P2,15,1500,pedestrian/bicycle,970.908,1001.181,-1.046,0.152
P2,16,1600,pedestrian/bicycle,970.804,1001.195,-1.046,0.133
P2,17,1700,pedestrian/bicycle,970.699,1001.209,-1.043,0.137
P2,18,1800,pedestrian/bicycle,970.595,1001.223,-1.042,0.157
P2,19,1900,pedestrian/bicycle,970.491,1001.241,-1.042,0.197
P2,20,2000,pedestrian/bicycle,970.387,1001.264,-1.041,0.257
P2,21,2100,pedestrian/bicycle,970.282,1001.293,-1.044,0.337
P2,22,2200,pedestrian/bicycle,970.177,1001.332,-1.052,0.44
P2,23,2300,pedestrian/bicycle,970.072,1001.382,-1.064,0.56
P2,24,2400,pedestrian/bicycle,969.964,1001.444,-1.079,0.685
P2,25,2500,pedestrian/bicycle,969.856,1001.518,-1.094,0.793
P2,26,2600,pedestrian/bicycle,969.746,1001.602,-1.102,0.874
P2,27,2700,pedestrian/bicycle,969.636,1001.692,-1.105,0.929
P2,28,2800,pedestrian/bicycle,969.525,1001.786,-1.103,0.964
P2,29,2900,pedestrian/bicycle,969.415,1001.884,-1.099,0.984
P2,30,3000,pedestrian/bicycle,969.306,1001.983,-1.092,0.998
P2,31,3100,pedestrian/bicycle,969.197,1002.084,-1.082,1.015
P2,32,3200,pedestrian/bicycle,969.089,1002.186,-1.07,1.032
P2,33,3300,pedestrian/bicycle,968.983,1002.29,-1.062,1.045
P2,34,3400,pedestrian/bicycle,968.877,1002.394,-1.06,1.047
P2,35,3500,pedestrian/bicycle,968.771,1002.498,-1.063,1.029
P2,36,3600,pedestrian/bicycle,968.664,1002.599,-1.064,0.98
P2,37,3700,pedestrian/bicycle,968.558,1002.693,-1.062,0.9
P2,38,3800,pedestrian/bicycle,968.452,1002.778,-1.057,0.799
P2,39,3900,pedestrian/bicycle,968.347,1002.852,-1.052,0.685
P2,40,4000,pedestrian/bicycle,968.242,1002.914,-1.045,0.568
P2,41,4100,pedestrian/bicycle,968.138,1002.966,-1.032,0.459
P2,42,4200,pedestrian/bicycle,968.035,1003.007,-1.016,0.359
P2,43,4300,pedestrian/bicycle,967.935,1003.038,-1,0.265
P2,44,4400,pedestrian/bicycle,967.835,1003.06,-0.988,0.175
P2,45,4500,pedestrian/bicycle,967.737,1003.073,-0.977,0.085
P2,46,4600,pedestrian/bicycle,967.64,1003.077,-0.962,-0.004
P2,47,4700,pedestrian/bicycle,967.545,1003.073,-0.945,-0.082
P2,48,4800,pedestrian/bicycle,967.451,1003.062,-0.924,-0.137
P2,49,4900,pedestrian/bicycle,967.36,1003.047,-0.901,-0.165
P2,50,5000,pedestrian/bicycle,967.271,1003.03,-0.887,-0.177
