track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P2,51,5100,pedestrian/bicycle,967.182,1003.012,-0.882,-0.18
P5,426,42600,pedestrian/bicycle,967.516,1003.082,0.862,-0.533
P5,427,42700,pedestrian/bicycle,967.606,1003.029,0.933,-0.528
P5,428,42800,pedestrian/bicycle,967.702,1002.976,1.002,-0.527
P5,429,42900,pedestrian/bicycle,967.805,1002.923,1.061,-0.535
P5,430,43000,pedestrian/bicycle,967.914,1002.868,1.105,-0.553
P5,431,43100,pedestrian/bicycle,968.026,1002.812,1.134,-0.58
P5,432,43200,pedestrian/bicycle,968.14,1002.752,1.152,-0.613
P5,433,43300,pedestrian/bicycle,968.256,1002.689,1.161,-0.646
P5,434,43400,pedestrian/bicycle,968.371,1002.623,1.156,-0.678
P5,435,43500,pedestrian/bicycle,968.486,1002.553,1.128,-0.715
P5,436,43600,pedestrian/bicycle,968.596,1002.48,1.085,-0.76
P5,437,43700,pedestrian/bicycle,968.703,1002.402,1.041,-0.802
P5,438,43800,pedestrian/bicycle,968.805,1002.32,1.009,-0.829
P5,439,43900,pedestrian/bicycle,968.905,1002.236,0.99,-0.843
P5,440,44000,pedestrian/bicycle,969.003,1002.152,0.977,-0.852
P5,441,44100,pedestrian/bicycle,969.101,1002.066,0.968,-0.86
P5,442,44200,pedestrian/bicycle,969.197,1001.98,0.964,-0.864
P5,443,44300,pedestrian/bicycle,969.294,1001.894,0.969,-0.86
P5,444,44400,pedestrian/bicycle,969.392,1001.808,0.981,-0.847
P5,445,44500,pedestrian/bicycle,969.49,1001.725,0.991,-0.827
P5,446,44600,pedestrian/bicycle,969.589,1001.643,0.989,-0.803
P5,447,44700,pedestrian/bicycle,969.688,1001.564,0.981,-0.78
P5,448,44800,pedestrian/bicycle,969.785,1001.487,0.975,-0.759
P5,449,44900,pedestrian/bicycle,969.883,1001.412,0.972,-0.739
P5,450,45000,pedestrian/bicycle,969.98,1001.339,0.972,-0.721
P5,451,45100,pedestrian/bicycle,970.077,1001.268,0.974,-0.71
P5,452,45200,pedestrian/bicycle,970.175,1001.197,0.981,-0.707
P5,453,45300,pedestrian/bicycle,970.274,1001.126,0.992,-0.708
P5,454,45400,pedestrian/bicycle,970.373,1001.055,1.005,-0.712
P5,455,45500,pedestrian/bicycle,970.475,1000.983,1.016,-0.721
P5,456,45600,pedestrian/bicycle,970.577,1000.91,1.023,-0.737
P5,457,45700,pedestrian/bicycle,970.679,1000.836,1.026,-0.76
P5,458,45800,pedestrian/bicycle,970.782,1000.758,1.026,-0.79
P5,459,45900,pedestrian/bicycle,970.884,1000.678,1.025,-0.82
P5,460,46000,pedestrian/bicycle,970.986,1000.594,1.018,-0.852
P5,461,46100,pedestrian/bicycle,971.087,1000.507,1.002,-0.89
P5,462,46200,pedestrian/bicycle,971.186,1000.416,0.974,-0.935
P5,463,46300,pedestrian/bicycle,971.282,1000.32,0.945,-0.981
P5,464,46400,pedestrian/bicycle,971.375,1000.22,0.926,-1.019
P5,465,46500,pedestrian/bicycle,971.468,1000.117,0.916,-1.047
P5,466,46600,pedestrian/bicycle,971.559,1000.011,0.907,-1.068
P5,467,46700,pedestrian/bicycle,971.649,999.903,0.895,-1.084
P5,468,46800,pedestrian/bicycle,971.738,999.795,0.883,-1.089
P5,469,46900,pedestrian/bicycle,971.825,999.686,0.869,-1.083
P5,470,47000,pedestrian/bicycle,971.911,999.578,0.853,-1.068
P5,471,47100,pedestrian/bicycle,971.996,999.473,0.833,-1.048
P5,472,47200,pedestrian/bicycle,972.078,999.369,0.812,-1.024
P5,473,47300,pedestrian/bicycle,972.159,999.268,0.798,-0.996
P5,474,47400,pedestrian/bicycle,972.238,999.17,0.798,-0.963
P5,475,47500,pedestrian/bicycle,972.319,999.076,0.817,-0.924
P5,476,47600,pedestrian/bicycle,972.403,998.985,0.856,-0.883
P5,477,47700,pedestrian/bicycle,972.491,998.899,0.911,-0.842
P5,478,47800,pedestrian/bicycle,972.585,998.817,0.971,-0.805
P5,479,47900,pedestrian/bicycle,972.685,998.738,1.029,-0.773
P5,480,48000,pedestrian/bicycle,972.791,998.662,1.082,-0.744
P5,481,48100,pedestrian/bicycle,972.901,998.589,1.128,-0.722
P5,482,48200,pedestrian/bicycle,973.016,998.517,1.162,-0.709
P5,483,48300,pedestrian/bicycle,973.133,998.446,1.187,-0.706
P5,484,48400,pedestrian/bicycle,973.252,998.375,1.197,-0.713
P5,485,48500,pedestrian/bicycle,973.371,998.303,1.186,-0.733
P5,486,48600,pedestrian/bicycle,973.488,998.228,1.151,-0.765
P5,487,48700,pedestrian/bicycle,973.601,998.15,1.098,-0.804
P5,488,48800,pedestrian/bicycle,973.708,998.067,1.04,-0.845
P5,489,48900,pedestrian/bicycle,973.809,997.981,0.981,-0.888
P5,490,49000,pedestrian/bicycle,973.904,997.889,0.919,-0.938
P5,491,49100,pedestrian/bicycle,973.992,997.793,0.85,-0.996
P5,492,49200,pedestrian/bicycle,974.073,997.69,0.772,-1.065
P5,493,49300,pedestrian/bicycle,974.146,997.579,0.69,-1.141
P5,494,49400,pedestrian/bicycle,974.211,997.461,0.605,-1.217
P5,495,49500,pedestrian/bicycle,974.267,997.336,0.516,-1.288
P5,496,49600,pedestrian/bicycle,974.314,997.204,0.421,-1.355
P5,497,49700,pedestrian/bicycle,974.351,997.065,0.325,-1.418
P5,498,49800,pedestrian/bicycle,974.379,996.921,0.237,-1.473
P5,499,49900,pedestrian/bicycle,974.399,996.772,0.167,-1.511
P5,500,50000,pedestrian/bicycle,974.414,996.62,0.12,-1.527
P5,501,50100,pedestrian/bicycle,974.425,996.467,0.101,-1.521
P5,502,50200,pedestrian/bicycle,974.435,996.316,0.11,-1.498
P5,503,50300,pedestrian/bicycle,974.448,996.168,0.142,-1.461
P5,504,50400,pedestrian/bicycle,974.465,996.025,0.194,-1.409
P5,505,50500,pedestrian/bicycle,974.488,995.888,0.267,-1.338
P5,506,50600,pedestrian/bicycle,974.519,995.758,0.361,-1.249
P5,507,50700,pedestrian/bicycle,974.561,995.639,0.478,-1.146
P5,508,50800,pedestrian/bicycle,974.616,995.53,0.616,-1.035
P5,509,50900,pedestrian/bicycle,974.685,995.432,0.768,-0.919
P5,510,51000,pedestrian/bicycle,974.77,995.346,0.926,-0.805
P5,511,51100,pedestrian/bicycle,974.87,995.27,1.081,-0.701
P5,512,51200,pedestrian/bicycle,974.985,995.204,1.224,-0.616
P5,513,51300,pedestrian/bicycle,975.113,995.146,1.337,-0.563
P5,514,51400,pedestrian/bicycle,975.25,995.09,1.4,-0.554
P5,515,51500,pedestrian/bicycle,975.39,995.032,1.386,-0.6
P5,516,51600,pedestrian/bicycle,975.524,994.967,1.298,-0.694
P5,517,51700,pedestrian/bicycle,975.647,994.892,1.165,-0.817
P5,518,51800,pedestrian/bicycle,975.756,994.803,1.013,-0.949
P5,519,51900,pedestrian/bicycle,975.85,994.703,0.867,-1.067
P5,520,52000,pedestrian/bicycle,975.93,994.592,0.748,-1.154
P5,521,52100,pedestrian/bicycle,976.001,994.474,0.664,-1.208
P5,522,52200,pedestrian/bicycle,976.064,994.351,0.605,-1.238
P5,523,52300,pedestrian/bicycle,976.123,994.227,0.563,-1.246
P5,524,52400,pedestrian/bicycle,976.178,994.103,0.532,-1.234
P5,525,52500,pedestrian/bicycle,976.23,993.981,0.513,-1.206
P5,526,52600,pedestrian/bicycle,976.281,993.862,0.502,-1.17
P5,527,52700,pedestrian/bicycle,976.331,993.747,0.497,-1.135
P5,528,52800,pedestrian/bicycle,976.38,993.635,0.501,-1.104
P5,529,52900,pedestrian/bicycle,976.431,993.526,0.514,-1.077
P5,530,53000,pedestrian/bicycle,976.484,993.42,0.534,-1.055
P5,531,53100,pedestrian/bicycle,976.538,993.315,0.557,-1.038
P5,532,53200,pedestrian/bicycle,976.595,993.211,0.577,-1.03
P5,533,53300,pedestrian/bicycle,976.653,993.108,0.59,-1.033
P5,534,53400,pedestrian/bicycle,976.712,993.004,0.595,-1.048
P5,535,53500,pedestrian/bicycle,976.772,992.898,0.595,-1.07
P5,536,53600,pedestrian/bicycle,976.831,992.79,0.589,-1.092
P5,537,53700,pedestrian/bicycle,976.889,992.68,0.573,-1.115
P5,538,53800,pedestrian/bicycle,976.945,992.567,0.551,-1.142
P5,539,53900,pedestrian/bicycle,976.999,992.452,0.524,-1.171
P5,540,54000,pedestrian/bicycle,977.05,992.333,0.495,-1.201
P5,541,54100,pedestrian/bicycle,977.098,992.211,0.463,-1.227
P5,542,54200,pedestrian/bicycle,977.142,992.088,0.426,-1.249
P5,543,54300,pedestrian/bicycle,977.183,991.962,0.389,-1.265
P5,544,54400,pedestrian/bicycle,977.22,991.835,0.355,-1.275
P5,545,54500,pedestrian/bicycle,977.254,991.707,0.321,-1.279
P5,546,54600,pedestrian/bicycle,977.285,991.58,0.286,-1.277
P5,547,54700,pedestrian/bicycle,977.312,991.452,0.256,-1.271
P5,548,54800,pedestrian/bicycle,977.336,991.325,0.237,-1.266
P5,549,54900,pedestrian/bicycle,977.36,991.199,0.233,-1.262
P5,550,55000,pedestrian/bicycle,977.384,991.073,0.243,-1.258
P5,551,55100,pedestrian/bicycle,977.409,990.947,0.267,-1.255
P5,552,55200,pedestrian/bicycle,977.438,990.822,0.304,-1.249
P5,553,55300,pedestrian/bicycle,977.471,990.698,0.353,-1.24
P5,554,55400,pedestrian/bicycle,977.509,990.574,0.407,-1.229
P5,555,55500,pedestrian/bicycle,977.552,990.452,0.46,-1.215
P5,556,55600,pedestrian/bicycle,977.6,990.332,0.505,-1.195
P5,557,55700,pedestrian/bicycle,977.652,990.213,0.538,-1.168
P5,558,55800,pedestrian/bicycle,977.707,990.098,0.559,-1.136
P5,559,55900,pedestrian/bicycle,977.763,989.987,0.566,-1.099
P5,560,56000,pedestrian/bicycle,977.82,989.879,0.562,-1.056
P5,561,56100,pedestrian/bicycle,977.875,989.776,0.545,-1.007
P5,562,56200,pedestrian/bicycle,977.928,989.678,0.516,-0.954
P5,563,56300,pedestrian/bicycle,977.978,989.585,0.485,-0.903
P5,564,56400,pedestrian/bicycle,978.025,989.497,0.457,-0.858
P5,565,56500,pedestrian/bicycle,978.07,989.413,0.437,-0.823
P5,566,56600,pedestrian/bicycle,978.113,989.331,0.426,-0.803
P5,567,56700,pedestrian/bicycle,978.155,989.251,0.422,-0.797
P7,538,53800,pedestrian/bicycle,1012.803,999.902,-0.91,-0.691
P7,539,53900,pedestrian/bicycle,1012.708,999.834,-0.985,-0.657
P7,540,54000,pedestrian/bicycle,1012.606,999.77,-1.064,-0.624
P7,541,54100,pedestrian/bicycle,1012.495,999.71,-1.151,-0.587
P7,542,54200,pedestrian/bicycle,1012.375,999.653,-1.252,-0.546
P7,543,54300,pedestrian/bicycle,1012.245,999.6,-1.358,-0.506
P7,544,54400,pedestrian/bicycle,1012.104,999.551,-1.459,-0.472
P7,545,54500,pedestrian/bicycle,1011.954,999.506,-1.543,-0.44
P7,546,54600,pedestrian/bicycle,1011.796,999.463,-1.6,-0.414
P7,547,54700,pedestrian/bicycle,1011.635,999.422,-1.626,-0.402
P7,548,54800,pedestrian/bicycle,1011.473,999.382,-1.622,-0.409
P7,549,54900,pedestrian/bicycle,1011.312,999.34,-1.597,-0.426
P7,550,55000,pedestrian/bicycle,1011.154,999.296,-1.552,-0.454
P7,551,55100,pedestrian/bicycle,1011.002,999.249,-1.491,-0.492
P7,552,55200,pedestrian/bicycle,1010.857,999.197,-1.416,-0.538
P7,553,55300,pedestrian/bicycle,1010.719,999.141,-1.327,-0.59
P7,554,55400,pedestrian/bicycle,1010.592,999.079,-1.23,-0.646
P7,555,55500,pedestrian/bicycle,1010.474,999.012,-1.129,-0.704
P7,556,55600,pedestrian/bicycle,1010.366,998.938,-1.026,-0.765
P7,557,55700,pedestrian/bicycle,1010.268,998.859,-0.927,-0.829
P7,558,55800,pedestrian/bicycle,1010.18,998.772,-0.831,-0.894
P7,559,55900,pedestrian/bicycle,1010.102,998.68,-0.733,-0.962
P7,560,56000,pedestrian/bicycle,1010.034,998.58,-0.638,-1.033
P7,561,56100,pedestrian/bicycle,1009.974,998.473,-0.561,-1.099
P7,562,56200,pedestrian/bicycle,1009.92,998.361,-0.521,-1.145
P7,563,56300,pedestrian/bicycle,1009.867,998.246,-0.533,-1.157
P7,564,56400,pedestrian/bicycle,1009.811,998.131,-0.592,-1.137
P7,565,56500,pedestrian/bicycle,1009.747,998.02,-0.672,-1.095
P7,566,56600,pedestrian/bicycle,1009.676,997.913,-0.755,-1.042
P7,567,56700,pedestrian/bicycle,1009.597,997.811,-0.834,-0.984
P7,568,56800,pedestrian/bicycle,1009.51,997.716,-0.904,-0.924
P7,569,56900,pedestrian/bicycle,1009.416,997.626,-0.961,-0.869
P7,570,57000,pedestrian/bicycle,1009.318,997.542,-1.003,-0.828
P7,571,57100,pedestrian/bicycle,1009.216,997.46,-1.033,-0.797
P7,572,57200,pedestrian/bicycle,1009.112,997.382,-1.055,-0.779
P7,573,57300,pedestrian/bicycle,1009.006,997.304,-1.072,-0.773
P7,574,57400,pedestrian/bicycle,1008.898,997.227,-1.083,-0.775
P7,575,57500,pedestrian/bicycle,1008.789,997.149,-1.09,-0.778
P7,576,57600,pedestrian/bicycle,1008.68,997.071,-1.098,-0.782
P7,577,57700,pedestrian/bicycle,1008.57,996.992,-1.108,-0.786
P7,578,57800,pedestrian/bicycle,1008.458,996.914,-1.123,-0.789
P7,579,57900,pedestrian/bicycle,1008.345,996.835,-1.142,-0.79
P7,580,58000,pedestrian/bicycle,1008.229,996.756,-1.163,-0.783
P7,581,58100,pedestrian/bicycle,1008.112,996.679,-1.183,-0.766
P7,582,58200,pedestrian/bicycle,1007.993,996.603,-1.196,-0.74
P7,583,58300,pedestrian/bicycle,1007.874,996.531,-1.198,-0.705
P7,584,58400,pedestrian/bicycle,1007.754,996.463,-1.186,-0.664
P7,585,58500,pedestrian/bicycle,1007.637,996.398,-1.152,-0.624
P7,586,58600,pedestrian/bicycle,1007.526,996.337,-1.085,-0.592
P7,587,58700,pedestrian/bicycle,1007.423,996.279,-0.976,-0.573
P7,588,58800,pedestrian/bicycle,1007.332,996.222,-0.832,-0.563
P7,589,58900,pedestrian/bicycle,1007.256,996.167,-0.683,-0.556
P7,590,59000,pedestrian/bicycle,1007.194,996.111,-0.564,-0.546
P7,591,59100,pedestrian/bicycle,1007.141,996.057,-0.491,-0.535
P7,592,59200,pedestrian/bicycle,1007.094,996.004,-0.457,-0.527
P7,593,59300,pedestrian/bicycle,1007.049,995.952,-0.448,-0.525
P8,565,56500,pedestrian/bicycle,998.552,986.934,0.817,1.038
P8,566,56600,pedestrian/bicycle,998.634,987.039,0.825,1.063
P8,567,56700,pedestrian/bicycle,998.717,987.146,0.834,1.087
P8,568,56800,pedestrian/bicycle,998.801,987.256,0.841,1.111
P8,569,56900,pedestrian/bicycle,998.885,987.369,0.845,1.134
P8,570,57000,pedestrian/bicycle,998.969,987.483,0.845,1.15
P8,571,57100,pedestrian/bicycle,999.054,987.598,0.841,1.159
P8,572,57200,pedestrian/bicycle,999.137,987.714,0.833,1.162
P8,573,57300,pedestrian/bicycle,999.22,987.831,0.824,1.165
P8,574,57400,pedestrian/bicycle,999.302,987.947,0.818,1.165
P8,575,57500,pedestrian/bicycle,999.384,988.063,0.819,1.155
P8,576,57600,pedestrian/bicycle,999.466,988.178,0.825,1.135
P8,577,57700,pedestrian/bicycle,999.549,988.29,0.835,1.111
P8,578,57800,pedestrian/bicycle,999.634,988.4,0.848,1.09
P8,579,57900,pedestrian/bicycle,999.719,988.508,0.864,1.073
P8,580,58000,pedestrian/bicycle,999.806,988.615,0.88,1.061
P8,581,58100,pedestrian/bicycle,999.895,988.72,0.898,1.05
P8,582,58200,pedestrian/bicycle,999.986,988.825,0.918,1.043
P8,583,58300,pedestrian/bicycle,1000.079,988.93,0.933,1.044
P8,584,58400,pedestrian/bicycle,1000.172,989.034,0.936,1.052
P8,585,58500,pedestrian/bicycle,1000.265,989.14,0.925,1.064
P8,586,58600,pedestrian/bicycle,1000.356,989.247,0.903,1.077
P8,587,58700,pedestrian/bicycle,1000.445,989.355,0.874,1.085
P8,588,58800,pedestrian/bicycle,1000.531,989.464,0.84,1.086
P8,589,58900,pedestrian/bicycle,1000.613,989.572,0.802,1.083
P8,590,59000,pedestrian/bicycle,1000.691,989.68,0.764,1.072
P8,591,59100,pedestrian/bicycle,1000.766,989.786,0.724,1.051
P8,592,59200,pedestrian/bicycle,1000.836,989.89,0.683,1.019
P8,593,59300,pedestrian/bicycle,1000.902,989.99,0.637,0.979
P8,594,59400,pedestrian/bicycle,1000.964,990.085,0.59,0.935
P8,595,59500,pedestrian/bicycle,1001.021,990.177,0.55,0.893
P8,596,59600,pedestrian/bicycle,1001.074,990.264,0.521,0.86
P8,597,59700,pedestrian/bicycle,1001.125,990.349,0.506,0.841
P8,598,59800,pedestrian/bicycle,1001.176,990.433,0.501,0.835
P9,641,64100,pedestrian/bicycle,1000.882,991.197,-0.577,-1.037
P9,642,64200,pedestrian/bicycle,1000.823,991.093,-0.593,-1.054
P9,643,64300,pedestrian/bicycle,1000.763,990.987,-0.606,-1.07
P9,644,64400,pedestrian/bicycle,1000.702,990.879,-0.618,-1.089
P9,645,64500,pedestrian/bicycle,1000.64,990.769,-0.624,-1.111
P9,646,64600,pedestrian/bicycle,1000.578,990.656,-0.619,-1.136
P9,647,64700,pedestrian/bicycle,1000.517,990.541,-0.601,-1.163
P9,648,64800,pedestrian/bicycle,1000.458,990.424,-0.575,-1.195
P9,649,64900,pedestrian/bicycle,1000.402,990.302,-0.543,-1.23
P9,650,65000,pedestrian/bicycle,1000.35,990.178,-0.509,-1.265
P9,651,65100,pedestrian/bicycle,1000.3,990.05,-0.48,-1.293
P9,652,65200,pedestrian/bicycle,1000.253,989.919,-0.458,-1.311
P9,653,65300,pedestrian/bicycle,1000.208,989.788,-0.441,-1.319
P9,654,65400,pedestrian/bicycle,1000.165,989.656,-0.433,-1.316
P9,655,65500,pedestrian/bicycle,1000.121,989.525,-0.438,-1.304
P9,656,65600,pedestrian/bicycle,1000.076,989.396,-0.459,-1.285
P9,657,65700,pedestrian/bicycle,1000.028,989.268,-0.494,-1.264
P9,658,65800,pedestrian/bicycle,999.977,989.143,-0.538,-1.245
P9,659,65900,pedestrian/bicycle,999.921,989.019,-0.587,-1.23
P9,660,66000,pedestrian/bicycle,999.86,988.896,-0.634,-1.221
P9,661,66100,pedestrian/bicycle,999.794,988.775,-0.673,-1.215
P9,662,66200,pedestrian/bicycle,999.726,988.653,-0.7,-1.214
P9,663,66300,pedestrian/bicycle,999.655,988.532,-0.715,-1.219
P9,664,66400,pedestrian/bicycle,999.583,988.409,-0.715,-1.23
P9,665,66500,pedestrian/bicycle,999.512,988.285,-0.708,-1.244
P9,666,66600,pedestrian/bicycle,999.442,988.16,-0.7,-1.258
P9,667,66700,pedestrian/bicycle,999.372,988.034,-0.696,-1.266
P9,668,66800,pedestrian/bicycle,999.302,987.908,-0.698,-1.262
P9,669,66900,pedestrian/bicycle,999.232,987.782,-0.704,-1.248
P9,670,67000,pedestrian/bicycle,999.162,987.659,-0.71,-1.223
P9,671,67100,pedestrian/bicycle,999.091,987.538,-0.71,-1.185
P9,672,67200,pedestrian/bicycle,999.02,987.422,-0.703,-1.136
P9,673,67300,pedestrian/bicycle,998.95,987.312,-0.686,-1.078
P9,674,67400,pedestrian/bicycle,998.883,987.207,-0.661,-1.017
P9,675,67500,pedestrian/bicycle,998.819,987.108,-0.631,-0.955
P9,676,67600,pedestrian/bicycle,998.757,987.015,-0.596,-0.898
P9,677,67700,pedestrian/bicycle,998.699,986.928,-0.563,-0.848
P9,678,67800,pedestrian/bicycle,998.644,986.845,-0.538,-0.811
P9,679,67900,pedestrian/bicycle,998.591,986.765,-0.525,-0.791
P9,680,68000,pedestrian/bicycle,998.539,986.686,-0.521,-0.785
P11,651,65100,pedestrian/bicycle,1007.009,995.955,0.86,1.438
P11,652,65200,pedestrian/bicycle,1007.097,996.096,0.882,1.392
P11,653,65300,pedestrian/bicycle,1007.186,996.234,0.899,1.351
P11,654,65400,pedestrian/bicycle,1007.276,996.367,0.911,1.311
P11,655,65500,pedestrian/bicycle,1007.367,996.496,0.915,1.275
P11,656,65600,pedestrian/bicycle,1007.459,996.622,0.909,1.246
P11,657,65700,pedestrian/bicycle,1007.549,996.746,0.893,1.224
P11,658,65800,pedestrian/bicycle,1007.637,996.867,0.868,1.205
P11,659,65900,pedestrian/bicycle,1007.722,996.987,0.837,1.188
P11,660,66000,pedestrian/bicycle,1007.804,997.105,0.8,1.178
P11,661,66100,pedestrian/bicycle,1007.882,997.223,0.761,1.18
P11,662,66200,pedestrian/bicycle,1007.956,997.341,0.722,1.19
P11,663,66300,pedestrian/bicycle,1008.026,997.461,0.68,1.203
P11,664,66400,pedestrian/bicycle,1008.092,997.582,0.638,1.215
P11,665,66500,pedestrian/bicycle,1008.154,997.704,0.598,1.224
P11,666,66600,pedestrian/bicycle,1008.212,997.827,0.562,1.238
P11,667,66700,pedestrian/bicycle,1008.266,997.952,0.533,1.258
P11,668,66800,pedestrian/bicycle,1008.319,998.079,0.514,1.283
P11,669,66900,pedestrian/bicycle,1008.37,998.208,0.506,1.305
P11,670,67000,pedestrian/bicycle,1008.42,998.34,0.508,1.322
P11,671,67100,pedestrian/bicycle,1008.472,998.472,0.518,1.335
P11,672,67200,pedestrian/bicycle,1008.524,998.606,0.528,1.345
P11,673,67300,pedestrian/bicycle,1008.577,998.742,0.535,1.355
P11,674,67400,pedestrian/bicycle,1008.631,998.877,0.536,1.361
P11,675,67500,pedestrian/bicycle,1008.684,999.014,0.529,1.363
P11,676,67600,pedestrian/bicycle,1008.736,999.15,0.508,1.369
P11,677,67700,pedestrian/bicycle,1008.785,999.288,0.475,1.387
P11,678,67800,pedestrian/bicycle,1008.83,999.428,0.431,1.413
P11,679,67900,pedestrian/bicycle,1008.871,999.57,0.381,1.438
P11,680,68000,pedestrian/bicycle,1008.906,999.715,0.329,1.456
P11,681,68100,pedestrian/bicycle,1008.937,999.862,0.279,1.472
P11,682,68200,pedestrian/bicycle,1008.963,1000.01,0.235,1.488
P11,683,68300,pedestrian/bicycle,1008.984,1000.159,0.202,1.505
P11,684,68400,pedestrian/bicycle,1009.003,1000.31,0.178,1.515
P11,685,68500,pedestrian/bicycle,1009.02,1000.462,0.161,1.515
