track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P11,686,68600,pedestrian/bicycle,1009.036,1000.613,0.146,1.511
P11,687,68700,pedestrian/bicycle,1009.049,1000.764,0.129,1.509
P11,688,68800,pedestrian/bicycle,1009.061,1000.915,0.11,1.51
P11,689,68900,pedestrian/bicycle,1009.071,1001.066,0.087,1.51
P11,690,69000,pedestrian/bicycle,1009.079,1001.217,0.061,1.508
P11,691,69100,pedestrian/bicycle,1009.083,1001.367,0.035,1.503
P11,692,69200,pedestrian/bicycle,1009.086,1001.517,0.011,1.501
P11,693,69300,pedestrian/bicycle,1009.086,1001.668,-0.011,1.502
P11,694,69400,pedestrian/bicycle,1009.084,1001.818,-0.03,1.501
P11,695,69500,pedestrian/bicycle,1009.08,1001.968,-0.048,1.495
P11,696,69600,pedestrian/bicycle,1009.074,1002.117,-0.061,1.486
P11,697,69700,pedestrian/bicycle,1009.068,1002.265,-0.071,1.48
P11,698,69800,pedestrian/bicycle,1009.06,1002.413,-0.079,1.479
P11,699,69900,pedestrian/bicycle,1009.052,1002.561,-0.08,1.482
P11,700,70000,pedestrian/bicycle,1009.045,1002.709,-0.076,1.482
P11,701,70100,pedestrian/bicycle,1009.037,1002.857,-0.07,1.483
P11,702,70200,pedestrian/bicycle,1009.031,1003.006,-0.064,1.488
P11,703,70300,pedestrian/bicycle,1009.024,1003.155,-0.062,1.501
P11,704,70400,pedestrian/bicycle,1009.018,1003.306,-0.069,1.518
P11,705,70500,pedestrian/bicycle,1009.01,1003.459,-0.084,1.531
P11,706,70600,pedestrian/bicycle,1009.001,1003.612,-0.102,1.537
P11,707,70700,pedestrian/bicycle,1008.99,1003.766,-0.121,1.542
P11,708,70800,pedestrian/bicycle,1008.977,1003.921,-0.139,1.55
P11,709,70900,pedestrian/bicycle,1008.962,1004.076,-0.156,1.558
P11,710,71000,pedestrian/bicycle,1008.946,1004.232,-0.166,1.562
P11,711,71100,pedestrian/bicycle,1008.929,1004.388,-0.168,1.554
P11,712,71200,pedestrian/bicycle,1008.913,1004.542,-0.164,1.539
P11,713,71300,pedestrian/bicycle,1008.896,1004.696,-0.158,1.523
P11,714,71400,pedestrian/bicycle,1008.881,1004.847,-0.15,1.51
P11,715,71500,pedestrian/bicycle,1008.866,1004.998,-0.142,1.5
P11,716,71600,pedestrian/bicycle,1008.853,1005.147,-0.13,1.492
P11,717,71700,pedestrian/bicycle,1008.84,1005.296,-0.116,1.486
P11,718,71800,pedestrian/bicycle,1008.83,1005.445,-0.101,1.488
P11,719,71900,pedestrian/bicycle,1008.82,1005.594,-0.088,1.499
P11,720,72000,pedestrian/bicycle,1008.812,1005.745,-0.079,1.516
P11,721,72100,pedestrian/bicycle,1008.804,1005.897,-0.072,1.533
P11,722,72200,pedestrian/bicycle,1008.797,1006.051,-0.065,1.546
P11,723,72300,pedestrian/bicycle,1008.792,1006.207,-0.053,1.559
P11,724,72400,pedestrian/bicycle,1008.787,1006.363,-0.033,1.574
P11,725,72500,pedestrian/bicycle,1008.785,1006.521,-0.01,1.587
P11,726,72600,pedestrian/bicycle,1008.785,1006.68,0.01,1.59
P11,727,72700,pedestrian/bicycle,1008.787,1006.839,0.026,1.583
P11,728,72800,pedestrian/bicycle,1008.79,1006.996,0.039,1.571
P11,729,72900,pedestrian/bicycle,1008.794,1007.153,0.05,1.562
P11,730,73000,pedestrian/bicycle,1008.8,1007.309,0.06,1.558
P11,731,73100,pedestrian/bicycle,1008.806,1007.465,0.065,1.554
P11,732,73200,pedestrian/bicycle,1008.813,1007.62,0.068,1.545
P11,733,73300,pedestrian/bicycle,1008.82,1007.774,0.07,1.535
P11,734,73400,pedestrian/bicycle,1008.827,1007.927,0.074,1.531
P11,735,73500,pedestrian/bicycle,1008.834,1008.08,0.076,1.534
P11,736,73600,pedestrian/bicycle,1008.842,1008.234,0.076,1.54
P11,737,73700,pedestrian/bicycle,1008.85,1008.388,0.075,1.543
P11,738,73800,pedestrian/bicycle,1008.857,1008.542,0.072,1.544
P11,739,73900,pedestrian/bicycle,1008.864,1008.697,0.069,1.548
P11,740,74000,pedestrian/bicycle,1008.871,1008.852,0.067,1.555
P11,741,74100,pedestrian/bicycle,1008.878,1009.008,0.066,1.564
P11,742,74200,pedestrian/bicycle,1008.884,1009.165,0.065,1.569
P11,743,74300,pedestrian/bicycle,1008.891,1009.321,0.065,1.568
P11,744,74400,pedestrian/bicycle,1008.897,1009.478,0.067,1.563
P11,745,74500,pedestrian/bicycle,1008.904,1009.634,0.07,1.56
P11,746,74600,pedestrian/bicycle,1008.911,1009.79,0.074,1.556
P11,747,74700,pedestrian/bicycle,1008.919,1009.945,0.079,1.55
P11,748,74800,pedestrian/bicycle,1008.927,1010.1,0.084,1.544
P11,749,74900,pedestrian/bicycle,1008.936,1010.254,0.09,1.543
P11,750,75000,pedestrian/bicycle,1008.945,1010.409,0.095,1.548
P11,751,75100,pedestrian/bicycle,1008.955,1010.564,0.101,1.554
P11,752,75200,pedestrian/bicycle,1008.965,1010.719,0.11,1.558
P11,753,75300,pedestrian/bicycle,1008.977,1010.875,0.12,1.56
P11,754,75400,pedestrian/bicycle,1008.989,1011.031,0.128,1.561
P11,755,75500,pedestrian/bicycle,1009.002,1011.188,0.133,1.563
P11,756,75600,pedestrian/bicycle,1009.016,1011.344,0.132,1.566
P11,757,75700,pedestrian/bicycle,1009.029,1011.501,0.129,1.565
P11,758,75800,pedestrian/bicycle,1009.041,1011.657,0.125,1.558
P11,759,75900,pedestrian/bicycle,1009.054,1011.812,0.124,1.549
P11,760,76000,pedestrian/bicycle,1009.066,1011.967,0.129,1.542
P11,761,76100,pedestrian/bicycle,1009.08,1012.121,0.141,1.538
P11,762,76200,pedestrian/bicycle,1009.095,1012.274,0.155,1.535
P11,763,76300,pedestrian/bicycle,1009.111,1012.427,0.166,1.527
P11,764,76400,pedestrian/bicycle,1009.128,1012.58,0.176,1.517
P11,765,76500,pedestrian/bicycle,1009.146,1012.731,0.187,1.509
P11,766,76600,pedestrian/bicycle,1009.166,1012.882,0.202,1.51
P11,767,76700,pedestrian/bicycle,1009.187,1013.033,0.22,1.516
P11,768,76800,pedestrian/bicycle,1009.21,1013.185,0.242,1.52
P11,769,76900,pedestrian/bicycle,1009.235,1013.337,0.266,1.52
P11,770,77000,pedestrian/bicycle,1009.263,1013.489,0.288,1.522
P11,771,77100,pedestrian/bicycle,1009.292,1013.641,0.304,1.527
P11,772,77200,pedestrian/bicycle,1009.323,1013.794,0.312,1.531
P11,773,77300,pedestrian/bicycle,1009.355,1013.947,0.317,1.527
P11,774,77400,pedestrian/bicycle,1009.387,1014.099,0.319,1.517
P11,775,77500,pedestrian/bicycle,1009.419,1014.251,0.322,1.507
P11,776,77600,pedestrian/bicycle,1009.451,1014.401,0.325,1.504
P11,777,77700,pedestrian/bicycle,1009.483,1014.552,0.324,1.507
P11,778,77800,pedestrian/bicycle,1009.515,1014.703,0.317,1.512
P11,779,77900,pedestrian/bicycle,1009.547,1014.854,0.307,1.516
P11,780,78000,pedestrian/bicycle,1009.577,1015.006,0.297,1.52
P11,781,78100,pedestrian/bicycle,1009.606,1015.158,0.283,1.531
P11,782,78200,pedestrian/bicycle,1009.633,1015.312,0.267,1.549
P11,783,78300,pedestrian/bicycle,1009.659,1015.468,0.25,1.57
P11,784,78400,pedestrian/bicycle,1009.683,1015.626,0.23,1.589
P11,785,78500,pedestrian/bicycle,1009.705,1015.786,0.209,1.604
P11,786,78600,pedestrian/bicycle,1009.725,1015.947,0.191,1.619
P11,787,78700,pedestrian/bicycle,1009.743,1016.11,0.175,1.638
P11,788,78800,pedestrian/bicycle,1009.76,1016.275,0.164,1.654
P11,789,78900,pedestrian/bicycle,1009.776,1016.44,0.155,1.661
P11,790,79000,pedestrian/bicycle,1009.791,1016.606,0.148,1.661
P11,791,79100,pedestrian/bicycle,1009.806,1016.772,0.141,1.658
P11,792,79200,pedestrian/bicycle,1009.819,1016.938,0.133,1.656
P11,793,79300,pedestrian/bicycle,1009.833,1017.104,0.128,1.657
P11,794,79400,pedestrian/bicycle,1009.845,1017.27,0.128,1.659
P11,795,79500,pedestrian/bicycle,1009.858,1017.436,0.13,1.662
P11,796,79600,pedestrian/bicycle,1009.871,1017.602,0.133,1.668
P11,797,79700,pedestrian/bicycle,1009.885,1017.769,0.137,1.677
P11,798,79800,pedestrian/bicycle,1009.899,1017.937,0.141,1.685
P11,799,79900,pedestrian/bicycle,1009.913,1018.106,0.145,1.688
P11,800,80000,pedestrian/bicycle,1009.928,1018.275,0.147,1.684
P11,801,80100,pedestrian/bicycle,1009.942,1018.443,0.143,1.674
P11,802,80200,pedestrian/bicycle,1009.956,1018.609,0.135,1.659
P11,803,80300,pedestrian/bicycle,1009.969,1018.774,0.125,1.643
P11,804,80400,pedestrian/bicycle,1009.981,1018.938,0.115,1.629
P11,805,80500,pedestrian/bicycle,1009.992,1019.1,0.107,1.619
P11,806,80600,pedestrian/bicycle,1010.003,1019.262,0.1,1.616
P11,807,80700,pedestrian/bicycle,1010.013,1019.424,0.097,1.622
P11,808,80800,pedestrian/bicycle,1010.022,1019.587,0.096,1.632
P11,809,80900,pedestrian/bicycle,1010.032,1019.751,0.097,1.645
P11,810,81000,pedestrian/bicycle,1010.042,1019.915,0.099,1.654
P11,811,81100,pedestrian/bicycle,1010.052,1020.081,0.102,1.66
P11,812,81200,pedestrian/bicycle,1010.062,1020.248,0.108,1.667
P11,813,81300,pedestrian/bicycle,1010.074,1020.415,0.117,1.676
P11,814,81400,pedestrian/bicycle,1010.086,1020.583,0.129,1.685
P11,815,81500,pedestrian/bicycle,1010.099,1020.752,0.139,1.691
P11,816,81600,pedestrian/bicycle,1010.114,1020.921,0.149,1.695
P11,817,81700,pedestrian/bicycle,1010.129,1021.091,0.157,1.7
P11,818,81800,pedestrian/bicycle,1010.145,1021.261,0.163,1.71
P11,819,81900,pedestrian/bicycle,1010.162,1021.433,0.168,1.724
P11,820,82000,pedestrian/bicycle,1010.178,1021.606,0.17,1.74
P11,821,82100,pedestrian/bicycle,1010.195,1021.781,0.17,1.755
P11,822,82200,pedestrian/bicycle,1010.212,1021.957,0.166,1.771
P11,823,82300,pedestrian/bicycle,1010.229,1022.135,0.159,1.79
P11,824,82400,pedestrian/bicycle,1010.244,1022.315,0.151,1.807
P11,825,82500,pedestrian/bicycle,1010.259,1022.496,0.144,1.816
P11,826,82600,pedestrian/bicycle,1010.273,1022.678,0.139,1.817
P11,827,82700,pedestrian/bicycle,1010.287,1022.859,0.138,1.815
P11,828,82800,pedestrian/bicycle,1010.301,1023.041,0.14,1.813
P11,829,82900,pedestrian/bicycle,1010.315,1023.222,0.145,1.811
P11,830,83000,pedestrian/bicycle,1010.33,1023.403,0.151,1.807
P11,831,83100,pedestrian/bicycle,1010.345,1023.583,0.157,1.8
P11,832,83200,pedestrian/bicycle,1010.361,1023.763,0.161,1.794
P11,833,83300,pedestrian/bicycle,1010.377,1023.942,0.162,1.791
P12,677,67700,pedestrian/bicycle,994.195,985.853,-1.705,0.727
P12,678,67800,pedestrian/bicycle,994.027,985.923,-1.663,0.661
P12,679,67900,pedestrian/bicycle,993.863,985.986,-1.619,0.599
P12,680,68000,pedestrian/bicycle,993.703,986.043,-1.576,0.543
P12,681,68100,pedestrian/bicycle,993.547,986.095,-1.538,0.501
P12,682,68200,pedestrian/bicycle,993.395,986.144,-1.505,0.479
P12,683,68300,pedestrian/bicycle,993.246,986.191,-1.474,0.472
P12,684,68400,pedestrian/bicycle,993.1,986.239,-1.452,0.482
P12,685,68500,pedestrian/bicycle,992.955,986.289,-1.441,0.508
P12,686,68600,pedestrian/bicycle,992.812,986.341,-1.434,0.547
P12,687,68700,pedestrian/bicycle,992.669,986.399,-1.425,0.594
P12,688,68800,pedestrian/bicycle,992.527,986.46,-1.416,0.644
P12,689,68900,pedestrian/bicycle,992.385,986.527,-1.412,0.693
P12,690,69000,pedestrian/bicycle,992.244,986.599,-1.412,0.737
P12,691,69100,pedestrian/bicycle,992.103,986.674,-1.406,0.765
P12,692,69200,pedestrian/bicycle,991.963,986.751,-1.389,0.774
P12,693,69300,pedestrian/bicycle,991.826,986.828,-1.365,0.769
P12,694,69400,pedestrian/bicycle,991.691,986.904,-1.338,0.756
P12,695,69500,pedestrian/bicycle,991.558,986.979,-1.315,0.738
P12,696,69600,pedestrian/bicycle,991.427,987.052,-1.304,0.72
P12,697,69700,pedestrian/bicycle,991.296,987.123,-1.31,0.704
P12,698,69800,pedestrian/bicycle,991.164,987.193,-1.33,0.69
P12,699,69900,pedestrian/bicycle,991.03,987.261,-1.35,0.672
P12,700,70000,pedestrian/bicycle,990.894,987.327,-1.367,0.649
P12,701,70100,pedestrian/bicycle,990.757,987.39,-1.388,0.624
P12,702,70200,pedestrian/bicycle,990.617,987.452,-1.414,0.601
P12,703,70300,pedestrian/bicycle,990.474,987.511,-1.445,0.585
P12,704,70400,pedestrian/bicycle,990.328,987.569,-1.464,0.578
P12,705,70500,pedestrian/bicycle,990.182,987.627,-1.465,0.58
P12,706,70600,pedestrian/bicycle,990.036,987.686,-1.456,0.59
P12,707,70700,pedestrian/bicycle,989.891,987.745,-1.447,0.605
P12,708,70800,pedestrian/bicycle,989.746,987.807,-1.437,0.623
P12,709,70900,pedestrian/bicycle,989.603,987.87,-1.428,0.636
P12,710,71000,pedestrian/bicycle,989.461,987.933,-1.421,0.631
P12,711,71100,pedestrian/bicycle,989.319,987.995,-1.416,0.607
P12,712,71200,pedestrian/bicycle,989.177,988.054,-1.415,0.572
P12,713,71300,pedestrian/bicycle,989.036,988.109,-1.42,0.535
P12,714,71400,pedestrian/bicycle,988.893,988.161,-1.427,0.502
P12,715,71500,pedestrian/bicycle,988.75,988.21,-1.437,0.475
P12,716,71600,pedestrian/bicycle,988.606,988.256,-1.447,0.455
P12,717,71700,pedestrian/bicycle,988.461,988.301,-1.453,0.439
P12,718,71800,pedestrian/bicycle,988.315,988.345,-1.455,0.429
P12,719,71900,pedestrian/bicycle,988.17,988.387,-1.454,0.427
P12,720,72000,pedestrian/bicycle,988.024,988.43,-1.457,0.432
P12,721,72100,pedestrian/bicycle,987.878,988.474,-1.462,0.439
P12,722,72200,pedestrian/bicycle,987.732,988.518,-1.472,0.444
P12,723,72300,pedestrian/bicycle,987.584,988.563,-1.489,0.448
P12,724,72400,pedestrian/bicycle,987.433,988.608,-1.513,0.454
P12,725,72500,pedestrian/bicycle,987.281,988.654,-1.533,0.46
P12,726,72600,pedestrian/bicycle,987.127,988.7,-1.542,0.463
P12,727,72700,pedestrian/bicycle,986.973,988.746,-1.538,0.462
P12,728,72800,pedestrian/bicycle,986.82,988.792,-1.524,0.457
P12,729,72900,pedestrian/bicycle,986.669,988.837,-1.5,0.454
P12,730,73000,pedestrian/bicycle,986.52,988.883,-1.472,0.455
P12,731,73100,pedestrian/bicycle,986.374,988.929,-1.448,0.463
P12,732,73200,pedestrian/bicycle,986.231,988.976,-1.429,0.473
P12,733,73300,pedestrian/bicycle,986.088,989.023,-1.416,0.484
P12,734,73400,pedestrian/bicycle,985.947,989.072,-1.409,0.493
P12,735,73500,pedestrian/bicycle,985.806,989.122,-1.408,0.498
P12,736,73600,pedestrian/bicycle,985.666,989.172,-1.407,0.502
P12,737,73700,pedestrian/bicycle,985.525,989.222,-1.405,0.503
P12,738,73800,pedestrian/bicycle,985.385,989.272,-1.399,0.496
P12,739,73900,pedestrian/bicycle,985.245,989.321,-1.392,0.479
P12,740,74000,pedestrian/bicycle,985.106,989.367,-1.39,0.454
P12,741,74100,pedestrian/bicycle,984.967,989.411,-1.393,0.425
P12,742,74200,pedestrian/bicycle,984.827,989.452,-1.398,0.392
P12,743,74300,pedestrian/bicycle,984.687,989.489,-1.402,0.353
P12,744,74400,pedestrian/bicycle,984.547,989.523,-1.405,0.316
P12,745,74500,pedestrian/bicycle,984.407,989.553,-1.407,0.286
P12,746,74600,pedestrian/bicycle,984.266,989.581,-1.405,0.265
P12,747,74700,pedestrian/bicycle,984.126,989.606,-1.399,0.253
P12,748,74800,pedestrian/bicycle,983.986,989.632,-1.393,0.251
P12,749,74900,pedestrian/bicycle,983.847,989.657,-1.388,0.258
P12,750,75000,pedestrian/bicycle,983.708,989.684,-1.387,0.272
P12,751,75100,pedestrian/bicycle,983.57,989.712,-1.385,0.292
P12,752,75200,pedestrian/bicycle,983.431,989.742,-1.38,0.315
P12,753,75300,pedestrian/bicycle,983.294,989.775,-1.374,0.337
P12,754,75400,pedestrian/bicycle,983.156,989.809,-1.37,0.353
P12,755,75500,pedestrian/bicycle,983.019,989.845,-1.372,0.365
P12,756,75600,pedestrian/bicycle,982.882,989.882,-1.379,0.372
P12,757,75700,pedestrian/bicycle,982.743,989.919,-1.388,0.376
P12,758,75800,pedestrian/bicycle,982.604,989.957,-1.398,0.379
P12,759,75900,pedestrian/bicycle,982.464,989.995,-1.408,0.384
P12,760,76000,pedestrian/bicycle,982.322,990.034,-1.422,0.389
P12,761,76100,pedestrian/bicycle,982.179,990.073,-1.438,0.391
P12,762,76200,pedestrian/bicycle,982.035,990.112,-1.451,0.392
P12,763,76300,pedestrian/bicycle,981.89,990.151,-1.453,0.385
P12,764,76400,pedestrian/bicycle,981.745,990.188,-1.443,0.364
P12,765,76500,pedestrian/bicycle,981.601,990.223,-1.429,0.336
P12,766,76600,pedestrian/bicycle,981.459,990.255,-1.417,0.305
P12,767,76700,pedestrian/bicycle,981.318,990.284,-1.409,0.275
P12,768,76800,pedestrian/bicycle,981.177,990.31,-1.4,0.246
P12,769,76900,pedestrian/bicycle,981.038,990.333,-1.391,0.216
P12,770,77000,pedestrian/bicycle,980.899,990.354,-1.38,0.188
P12,771,77100,pedestrian/bicycle,980.762,990.371,-1.369,0.162
P12,772,77200,pedestrian/bicycle,980.625,990.386,-1.355,0.141
P12,773,77300,pedestrian/bicycle,980.491,990.4,-1.334,0.124
P12,774,77400,pedestrian/bicycle,980.359,990.411,-1.301,0.11
P12,775,77500,pedestrian/bicycle,980.231,990.422,-1.258,0.099
P12,776,77600,pedestrian/bicycle,980.107,990.431,-1.216,0.088
P12,777,77700,pedestrian/bicycle,979.988,990.439,-1.18,0.08
P12,778,77800,pedestrian/bicycle,979.871,990.447,-1.152,0.078
P12,779,77900,pedestrian/bicycle,979.757,990.455,-1.129,0.082
P12,780,78000,pedestrian/bicycle,979.645,990.464,-1.112,0.089
P12,781,78100,pedestrian/bicycle,979.535,990.473,-1.101,0.098
P12,782,78200,pedestrian/bicycle,979.425,990.484,-1.098,0.113
P12,783,78300,pedestrian/bicycle,979.314,990.496,-1.105,0.133
P12,784,78400,pedestrian/bicycle,979.203,990.511,-1.116,0.162
P12,785,78500,pedestrian/bicycle,979.091,990.529,-1.125,0.195
P12,786,78600,pedestrian/bicycle,978.979,990.55,-1.129,0.229
P12,787,78700,pedestrian/bicycle,978.866,990.575,-1.126,0.265
P12,788,78800,pedestrian/bicycle,978.754,990.603,-1.12,0.306
P12,789,78900,pedestrian/bicycle,978.642,990.636,-1.111,0.353
P12,790,79000,pedestrian/bicycle,978.532,990.674,-1.096,0.405
P12,791,79100,pedestrian/bicycle,978.423,990.717,-1.073,0.457
P12,792,79200,pedestrian/bicycle,978.317,990.766,-1.041,0.507
P12,793,79300,pedestrian/bicycle,978.215,990.818,-1.004,0.549
P12,794,79400,pedestrian/bicycle,978.117,990.875,-0.963,0.587
P12,795,79500,pedestrian/bicycle,978.023,990.936,-0.92,0.627
P12,796,79600,pedestrian/bicycle,977.933,991.001,-0.875,0.671
P12,797,79700,pedestrian/bicycle,977.848,991.07,-0.828,0.717
P12,798,79800,pedestrian/bicycle,977.767,991.144,-0.781,0.757
P12,799,79900,pedestrian/bicycle,977.691,991.221,-0.737,0.784
P12,800,80000,pedestrian/bicycle,977.62,991.3,-0.695,0.798
P12,801,80100,pedestrian/bicycle,977.552,991.38,-0.655,0.806
P12,802,80200,pedestrian/bicycle,977.489,991.461,-0.615,0.812
P12,803,80300,pedestrian/bicycle,977.429,991.543,-0.577,0.819
P12,804,80400,pedestrian/bicycle,977.373,991.625,-0.544,0.828
P12,805,80500,pedestrian/bicycle,977.32,991.708,-0.519,0.834
P12,806,80600,pedestrian/bicycle,977.269,991.792,-0.502,0.836
P12,807,80700,pedestrian/bicycle,977.219,991.875,-0.491,0.836
P12,808,80800,pedestrian/bicycle,977.171,991.959,-0.484,0.835
P12,809,80900,pedestrian/bicycle,977.122,992.042,-0.48,0.831
P12,810,81000,pedestrian/bicycle,977.074,992.125,-0.48,0.818
P12,811,81100,pedestrian/bicycle,977.026,992.205,-0.479,0.794
P12,812,81200,pedestrian/bicycle,976.978,992.283,-0.479,0.76
P12,813,81300,pedestrian/bicycle,976.93,992.357,-0.48,0.723
P12,814,81400,pedestrian/bicycle,976.882,992.428,-0.484,0.691
P12,815,81500,pedestrian/bicycle,976.834,992.496,-0.49,0.665
P12,816,81600,pedestrian/bicycle,976.784,992.561,-0.496,0.645
P12,817,81700,pedestrian/bicycle,976.734,992.625,-0.505,0.627
P12,818,81800,pedestrian/bicycle,976.683,992.686,-0.519,0.608
P12,819,81900,pedestrian/bicycle,976.63,992.746,-0.538,0.587
P12,820,82000,pedestrian/bicycle,976.575,992.804,-0.557,0.564
P12,821,82100,pedestrian/bicycle,976.519,992.859,-0.575,0.54
P12,822,82200,pedestrian/bicycle,976.461,992.912,-0.588,0.518
P12,823,82300,pedestrian/bicycle,976.401,992.963,-0.595,0.499
P12,824,82400,pedestrian/bicycle,976.342,993.011,-0.595,0.477
P12,825,82500,pedestrian/bicycle,976.283,993.058,-0.585,0.451
P12,826,82600,pedestrian/bicycle,976.225,993.101,-0.569,0.419
P12,827,82700,pedestrian/bicycle,976.169,993.142,-0.554,0.386
P12,828,82800,pedestrian/bicycle,976.114,993.179,-0.543,0.355
P12,829,82900,pedestrian/bicycle,976.06,993.213,-0.534,0.328
P12,830,83000,pedestrian/bicycle,976.007,993.245,-0.527,0.308
P12,831,83100,pedestrian/bicycle,975.955,993.275,-0.523,0.297
P12,832,83200,pedestrian/bicycle,975.903,993.304,-0.523,0.294
P12,833,83300,pedestrian/bicycle,975.85,993.334,-0.524,0.293
